20061115,1.120948342,1.04801424,0.852021697
20061116,-0.632874235,0.429472126,-0.509096524
20061117,1.099658947,0.766959467,1.298639239
20061120,-0.024573043,0.913133719,0
20061121,0.836824967,0.85708719,0.26997194
20061122,-0.159440765,0.822081883,-0.159440765
20061127,-1.003788092,0.788884345,-1.065421376
20061128,0.623832341,0.444650464,0.136909599
20061129,0.4085934,0.521672818,0.657040732
20061130,0.714552751,0.882637436,0.652751871
20061201,-1.981488979,1.799603074,-1.871066294
20061204,0.576549131,1.052760524,1.16269535
20061205,-0.612606724,0.656413144,-0.408821184
20061206,-1.134604778,0.712799932,-1.004343928
20061207,-0.320160982,0.699943384,-0.288817932
20061208,0.210331828,1.560196307,-1.252784496
20061211,0.375044142,0.453028479,0.349572924
20061212,0.228021381,1.150946402,0.285108059
20061213,-0.30234339,0.393181831,0.290606055
20061214,-0.841058488,0.89881074,-0.664580439
20061215,-1.288620364,0.807777854,-0.605116659
20061218,-0.369215519,0.688212954,0.178731057
20061219,-0.153433095,0.52594596,-0.319387049
20061220,0.776035954,0.667685953,0.967790567
20061221,-0.196395261,0.328807092,-0.082406268
20061222,-0.483277044,0.307154024,-0.514989853
20061226,-0.089600006,0.391344381,-0.447199365
20061227,0.159382903,0.235145981,0.510922046
20061228,-0.344541909,0.638156974,-0.331802244
20061229,-0.256410397,0.283489569,-0.422725282
20070103,0.905099737,1.406981931,0.441897674
20070104,-0.575633185,0.925035933,-0.377733411
20070105,-0.438540623,0.698337574,-0.759774436
20070108,0.400284607,0.616477049,0.309757604
20070109,-0.333890127,0.702704486,0.180249823
20070110,0.773100101,0.645489991,0.218438892
20070111,0.842056519,0.733319807,1.021589781
20070112,1.204299273,0.653348203,0.822425082
20070116,0.062889129,0.858321383,0.213984599
20070117,-0.467970246,0.656062478,-0.820659867
20070118,-0.20276271,0.764498715,-0.063407522
20070119,0.025242964,0.605220553,0.518758676
20070122,-1.014593358,0.668197434,-1.001974265
20070123,0.203071526,0.613883643,0.533944823
20070124,0.73274284,0.726336564,0.726403093
20070125,-0.668392677,0.445615802,-0.523743112
20070126,-0.367903999,0.828698609,-0.44385337
20070129,0.539632456,0.886414992,0.367903999
20070130,-0.026666667,3.492117672,-5.17132622
20070131,0.228848454,2.002301423,-0.83021366
20070201,-1.062480575,0.722684751,-0.55282282
20070202,-0.020308005,0.084715539,-0.142069503
20070205,-0.148598474,0.306054116,0.155589411
20070206,0.593553611,0.250565479,0.512406731
20070207,0.335458215,0.35423456,0.402685108
20070208,-0.26745135,0.541379646,0.040179469
20070209,-0.093827498,0.636886083,-0.147403712
20070212,0.0670466,0.364189229,0.040222565
20070213,0.683314091,0.963477373,2.331849165
20070214,0.522126235,0.177472888,0.587584115
20070215,0.03250447,0.417075139,0.14960812
20070216,-0.195160093,0.480717467,-0.182161263
20070220,0.058806235,0.329675329,-0.313050539
20070221,0.223141131,0.3444957,-0.359912701
20070222,0.131061618,0.456763585,0.104835549
20070223,-0.27492326,0.417117196,-0.091725093
20070226,-0.321195911,0.450820777,-0.164004366
20070227,-2.231464619,2.938968572,-2.264297794
20070228,-0.074226529,2.791187632,-0.51171671
20070301,-0.38587869,2.568777742,-0.480428572
20070302,-0.335054503,1.044368752,-0.974686515
20070305,0.218908283,1.42009152,0.232605975
20070306,0.149914849,0.622729942,0.354707057
20070307,0.3395589,0.646141376,0.434842376
20070308,0.659712928,0.69086775,1.038655051
20070309,0.200816722,0.653819002,0.334918928
20070312,0.707849366,0.30121283,0.493630513
20070313,0.053497393,0.55608508,-0.466885394
20070314,1.315196639,1.191350887,1.301824974
20070315,0.270172482,0.398620274,0.276771182
20070316,-0.807149602,0.827505538,-0.938849871
20070319,1.053473003,0.486239556,1.411539827
20070320,-0.163553731,0.391823652,0.032742871
20070321,0.78380545,0.608511337,0.633099396
20070322,0.916786071,0.613409239,1.22859612
20070323,0.527027378,0.379030892,0.256739551
20070326,-0.361197503,0.666619738,-0.798047742
20070327,0.31786216,0.511878552,-0.232889224
20070328,-0.52260375,0.751052541,-1.120240971
20070329,-0.15098306,0.853035222,-0.301738504
20070330,0.577429426,0.9441236,0.406477974
20070402,-0.144007356,0.70917452,-0.117839621
20070403,1.182062215,0.507822768,1.443739716
20070404,-0.465598358,0.457861987,-0.388149019
20070405,-0.455403819,0.382744416,-0.59810346
20070409,0.169259854,0.334502745,0.247476518
20070410,-0.521649592,0.326040261,-0.508641462
20070411,-0.190045603,0.456950261,-0.333977587
20070412,0.549020987,0.560325185,0.63425851
20070413,0.30039858,0.475673105,-0.039115979
20070416,0.311567174,0.206852085,0.611066063
20070417,0.324149392,0.519955758,0.129533697
20070418,-0.116678564,0.4776954,-0.207334531
20070419,1.531304254,0.724630983,0.723797912
20070420,-0.333890127,0.834097368,0.115837583
20070423,-0.606336116,0.481947745,-0.593473552
20070424,-0.181653093,0.618232326,-0.362976805
20070425,0.05196155,1.259920593,0
20070426,0.697648276,2.302453261,4.507268777
20070427,1.962243022,1.97444033,1.258343769
20070430,1.939676549,0.803560995,1.460412958
20070501,0.902044724,1.106561584,0.902044724
20070502,1.365921448,0.532404976,1.048127747
20070503,-0.320760596,0.997622904,-0.427452563
20070504,0.362868843,0.62640862,0.196142593
20070507,0.786637207,0.341472468,0.786637207
20070508,0.686230805,0.763202761,-0.070721361
20070509,0.977455819,0.421654425,0.611263217
20070510,-0.347621502,0.517299526,-0.723341094
20070511,0.58616815,0.647765706,0.980831873
20070514,-0.716007519,0.783015017,-0.774469959
20070515,0.909415152,0.879413558,1.48497321
20070516,0.302854046,1.137966977,-0.209132178
20070517,0.480005548,0.761204777,0.793540033
20070518,-0.034516482,0.44115479,0.270792088
20070521,0.097782643,0.253247126,0.080519933
20070522,0.749495742,0.476146172,0.858669195
20070523,0.353377398,0.79561735,0.182232397
20070524,-1.027640923,1.470053416,-0.857099127
20070525,-0.228754532,0.508713155,0.229279018
20070529,0.332970053,0.984528525,-0.103110509
20070530,0.707684725,1.038271934,0.776436876
20070531,0.022735023,0.62203086,0.068220583
20070601,0.521779768,1.11490423,0.464932515
20070604,-0.481792061,1.258734984,-0.442202659
20070605,-0.57006197,0.871935596,-0.615526849
20070606,-0.976514165,1.336788753,-0.96508102
20070607,-1.799744733,1.633958743,-2.123519299
20070608,1.182891347,1.3625437,1.277186498
20070611,-0.654819926,0.533107221,-0.759660055
20070612,-0.258246417,1.022202848,-0.18788169
20070613,1.974872348,1.530434334,2.449765511
20070614,0.401169659,0.741325574,0.2634444
20070615,-0.273286437,0.60699007,0.319780994
20070618,0,0.631654744,-0.022807618
20070619,0.490616535,0.600436973,0.205081535
20070620,-1.108772861,1.106657277,-0.983651989
20070621,0.481597078,1.414694118,0.481597078
20070622,-0.368494199,1.132767088,-0.850091277
20070625,-0.433514161,1.128903017,-0.42197814
20070626,-0.47517039,1.483595952,-0.272629886
20070627,1.520656055,1.18547526,1.21815437
20070628,0.005753243,1.070723829,-0.258553966
20070629,-0.092075739,1.116435398,-0.074817994
20070702,0.787181066,0.602329537,1.321189397
20070705,0.342309782,0.856564531,-0.170716481
20070706,0.204382948,0.605881272,0.420574647
20070709,0.261215367,0.394595494,0.005671346
20070710,-0.936293663,1.206629962,-1.134982384
20070711,0.70251881,0.913249222,0.777057961
20070712,2.305934241,0.706149384,2.340077529
20070713,0.545142364,0.282691128,0.222148264
20070716,0.940012451,1.050131191,0.795672227
20070717,0.318629067,1.00999213,0.340640954
20070718,0.492746685,1.594425681,0.426906674
20070719,-0.852837008,0.822104027,-0.525682954
20070720,-1.262107194,0.780575601,-1.015349193
20070723,0.463219092,0.766532132,0.806500532
20070724,-0.89865807,1.563288808,-1.273479366
20070725,-0.756399602,3.100932296,-0.189636958
20070726,1.04341051,8.046631523,1.110382272
20070727,-0.354610301,3.416027652,-0.531445006
20070730,-0.13865397,1.758049819,0.011100627
20070731,-1.680617988,1.716599958,-1.442252067
20070801,0.449893909,3.394793923,0.348491163
20070802,-0.084248369,1.305311568,-0.140374542
20070803,-1.446464426,2.282969114,-1.671474365
20070806,0.06836828,2.536251996,0.319452639
20070807,1.063292474,2.816110366,0.159344445
20070808,-0.170058428,2.210643529,0.227195372
20070809,-1.073927835,4.48422202,-1.221546099
20070810,-0.399988939,6.430245842,-1.132043971
20070813,-0.168023447,2.621536832,0.168306241
20070814,-0.546417682,1.938486488,-0.517427973
20070815,-0.539907415,1.904515321,-0.948762607
20070816,1.763092214,4.718955611,1.007034271
20070817,0.674943934,3.938788536,2.166732223
20070820,0.784585297,1.829980504,0.659093295
20070821,0.453001907,1.40933219,0.23757011
20070822,0.653081929,1.052226321,0.675678246
20070823,-0.607084495,1.417869488,-0.472494973
20070824,0.698122417,0.847312056,0.494939143
20070827,-0.112676068,0.888280233,-0.472388686
20070828,-0.964108869,1.095779156,-1.088199358
20070829,0.916451512,0.863814954,1.189613531
20070830,1.21568359,1.200883506,0.662291246
20070831,1.272352176,1.198168826,1.752290594
20070904,0.241572534,1.264224436,0.241572534
20070905,-0.465787689,0.64812144,-1.347044769
20070906,0.419843728,1.080885403,0.819223003
20070907,-0.672271439,1.429318193,-1.948294301
20070910,-1.452208033,2.074123855,-1.250051629
20070911,0.181632471,1.232760123,0.369287128
20070912,0.551772134,0.838911519,0.993124064
20070913,-0.660142257,0.942069696,0.033683265
20070914,0.478079597,1.052891041,0.033671924
20070917,0.028101728,0.82938169,-0.151613023
20070918,2.56509365,2.238938507,2.918500463
20070919,0.195993094,0.988449264,0.348698185
20070920,-0.958508591,0.752180275,-0.611022087
20070921,-0.587405148,0.931564503,0.316888207
20070924,0.054439546,0.692803043,0.22884552
20070925,0.501308809,0.948276077,0.130534121
20070926,0.476242918,0.599610132,0.671725169
20070927,0.628409297,0.436208791,0.833360558
20070928,-0.149365226,0.512689506,0.294047099
20071001,1.007271412,0.536271814,1.199271471
20071002,-0.986483736,0.555654005,-1.039245833
20071003,0.542583383,0.97337082,0.467936619
20071004,-0.370664973,0.368741628,0
20071005,1.14370902,0.409820975,1.683364316
20071008,-0.340002943,0.390648812,-0.444387086
20071009,0.418892643,1.199775417,0.277320116
20071010,0.570308936,1.207935803,0.151416293
20071011,-1.733509817,1.372110319,-1.551070818
20071012,-0.582659628,1.225097957,-0.254669068
20071015,-0.063505506,1.07884598,0.350003009
20071016,-0.4564037,0.980949722,-0.477581168
20071017,-0.312210863,2.138106183,0.361049559
20071018,0.221975674,2.113091019,0.391431338
20071019,-7.141515769,8.342462723,-8.963525578
20071022,0.733371543,3.789675139,-0.428216614
20071023,-0.718011191,2.547996612,-0.208986492
20071024,0.617681586,2.201394454,0.034861426
20071025,-0.058048414,2.695865266,0.046463005
20071026,-0.029036848,0.602229943,-0.029036848
20071029,-0.545783158,1.005550446,-0.238420722
20071030,-0.186328224,1.157116152,-0.104852343
20071031,0.417827906,1.777769552,0.639054054
20071101,-2.640941604,1.761224351,-2.878657327
20071102,0.294724646,3.086002866,1.255643126
20071105,0.58969389,1.54070537,0.105888592
20071106,-0.09358915,1.323990536,0.469264118
20071107,-1.453964358,1.666631957,-2.536582604
20071108,-0.590327598,2.532226774,-0.65036963
20071109,-1.301645411,4.246945212,-4.169840552
20071112,-0.290275966,2.22148257,-0.328076004
20071113,1.489600533,1.486398832,2.545682764
20071114,-1.64577123,1.250362435,-1.25226359
20071115,-0.600452142,1.538899676,-0.563029326
20071116,1.970446056,2.179958538,2.221072754
20071119,0.527640957,1.286247739,0.269608006
20071120,0.518625892,2.845220282,0.549217222
20071121,-0.821032735,2.054835174,-1.089162086
20071126,-2.472577964,1.46277089,-2.273380723
20071127,0.243783641,2.703166597,1.53349015
20071128,1.204833852,1.775914965,1.642152333
20071129,0.671223903,1.325451886,0.251181282
20071130,-0.871803456,1.737934555,-0.406991225
20071203,-1.412811038,1.782797399,-1.376833344
20071204,0.304822525,1.737203996,-0.109509045
20071205,1.30940666,0.815614743,1.98885601
20071206,1.352013004,1.062878978,1.304263212
20071207,0.97959967,1.234364526,1.49657885
20071210,0.126852349,0.677741749,0.693885055
20071211,-2.287948523,2.918557453,-2.426340887
20071212,-2.298165182,4.951591846,2.316796064
20071213,0.930938522,2.936361215,0.230481231
20071214,-0.394981926,1.327236116,-1.117006723
20071217,-0.09900126,1.579680623,-0.110642026
20071218,-0.546671905,1.819346619,-0.087435522
20071219,-0.797845368,1.4066285,-0.996316042
20071220,-0.87244128,1.166478383,-0.51966575
20071221,0.888063794,0.934396453,1.772242852
20071226,-0.075605575,0.487583054,-0.371661287
20071227,-0.804622148,0.664737164,-0.618618839
20071228,-1.157975393,0.919315678,-0.481193347
20071231,-0.543929448,0.732506852,-0.779500817
20080102,-1.748547543,2.052525689,-1.879057142
20080103,0.109031448,1.14781419,-0.217706907
20080104,-0.962717648,1.951621616,-1.126309432
20080107,-0.949732944,1.748349063,-0.552555433
20080108,-1.570745299,1.816449337,-1.232709883
20080109,0.062421975,2.574777351,-0.11849451
20080110,0.588052993,2.246201765,0.04367221
20080111,-2.629557669,3.87104873,-3.129808837
20080114,1.237234924,1.479658899,1.011726629
20080115,-0.735629568,2.875884138,-1.644435823
20080116,0.493315294,4.709762469,0.025903381
20080117,-3.158640152,3.992151629,-2.783793207
20080118,-0.412646176,6.65187038,-0.173252526
20080122,2.87449789,10.24387654,0.266418167
20080123,3.884763862,11.62102718,1.242744709
20080124,-0.270225902,5.567379,-0.46092134
20080125,-0.423281055,4.509326217,-0.423281055
20080128,1.680055144,3.893456079,2.603666407
20080129,0.346576305,9.022121488,0.784721336
20080130,0.256049301,5.261426646,0.217600086
20080131,2.998629775,3.408410151,1.698823817
20080201,1.63734742,2.955224447,2.151422905
20080204,-1.062262953,1.061813146,-0.927019802
20080205,0.063231112,1.699738077,-1.791691103
20080206,-0.132554856,2.050054607,0.075824596
20080207,0.101240201,2.632001928,-0.126406287
20080208,-0.114598599,2.377481044,-0.723582973
20080211,0.912322598,2.033953452,1.001466188
20080212,-0.441501821,1.403655229,-0.227301525
20080213,1.906357213,1.121148892,2.731013298
20080214,-1.175392437,1.367185262,-1.163091557
20080215,-0.056265826,1.244671342,-0.492811577
20080219,-0.66814698,1.290228669,-0.187781728
20080220,1.118875209,1.971921727,0.231546773
20080221,-1.433986836,1.354524112,-1.334024314
20080222,0.672598946,1.751254353,1.108742617
20080225,1.636779236,1.66593235,1.480034478
20080226,0.400925749,1.794186417,0.277392688
20080227,-0.347481114,1.01081458,-0.971151665
20080228,-0.450676777,1.300596824,-0.924197911
20080229,-0.96410743,1.14399563,-1.580810662
20080303,0.203873669,1.603446272,0.140118487
20080304,0.332481125,2.031808257,-0.293199267
20080305,0.025371052,1.823096281,0.648981091
20080306,-1.046461821,1.426309638,-1.135288678
20080307,-1.427668636,1.886138171,-1.877685467
20080310,-1.10527441,2.219250017,-1.209904291
20080311,1.635301284,2.117169399,3.138891542
20080312,0.229826455,1.583460179,0.53708569
20080313,1.582271112,2.940892017,0.736979193
20080314,-2.101586612,5.660136574,-1.659471321
20080317,2.009600026,3.901551319,0.922492128
20080318,1.326089471,2.298915494,3.058227095
20080319,-1.906956272,2.129641303,-1.715414924
20080320,-1.415027754,2.264977578,-2.008201702
20080324,0.587410705,1.172207622,0.831047422
20080325,0.190174384,1.287151662,0.520669155
20080326,-0.063568752,0.841374704,-0.40614347
20080327,-1.338708078,1.168879447,-0.919899166
20080328,-0.179533262,1.029411328,0
20080331,0.972887844,1.279240653,1.408339352
20080401,1.691857044,1.935739404,2.930749725
20080402,-0.776678995,1.323796447,-0.696823959
20080403,-0.900823039,1.157552573,-0.845145473
20080404,0.124192763,1.160119186,0.560086099
20080407,-0.924008931,1.241735379,-0.391730642
20080408,0.451468035,0.678996047,-0.418293102
20080409,-0.263306528,0.990472463,-0.338409798
20080410,0.975373495,1.190332857,0.887450359
20080411,-0.469693025,1.279171028,-2.227207507
20080414,-0.044715578,1.17978899,-0.427173974
20080415,0.413105548,0.907078638,0.738433555
20080416,1.644660777,1.704383273,2.232767573
20080417,0.273122454,0.888964012,0.055805303
20080418,1.458106028,1.277148723,2.73922727
20080421,-0.13358433,0.757739391,-0.738546852
20080422,-1.017352649,1.682243345,-1.370387284
20080423,-0.7415681,1.111906585,-0.692300948
20080424,-1.665974524,3.31382026,-1.802527211
20080425,-0.064127231,1.603366236,-1.559398942
20080428,-0.993877171,0.983337738,-1.102987929
20080429,-0.583470051,0.66792123,-0.246769396
20080430,-0.298565809,1.403334209,0.026004421
20080501,1.174889249,1.044422396,1.278839362
20080502,-0.393826336,1.159031067,0.83083497
20080505,-0.610051659,1.001939568,-1.197312379
20080506,1.099694115,0.592833421,0.122308426
20080507,-1.560255651,0.670979688,-1.412397953
20080508,0.247589389,0.939244059,0.267162052
20080509,0.485597122,0.555922295,-0.593938371
20080512,1.833482217,0.603888498,1.597540307
20080513,-1.15891073,0.650017993,-0.516730255
20080514,-0.077249907,0.63860331,0.555377598
20080515,0.212307475,0.984531674,0.205867288
20080516,0.670179627,0.788272578,1.023026825
20080519,0.532691982,0.793262499,0.577211333
20080520,-1.674267495,1.520388754,-1.870525986
20080521,-1.523963066,1.402187751,-1.820833242
20080522,0.727561955,0.98551692,0.484452666
20080523,-0.579025173,0.993612274,-1.03723112
20080527,0.105042026,0.820689308,0.565902675
20080528,0.723955551,0.878590357,0.966443463
20080529,1.009586623,1.152568689,0.918565227
20080530,-0.122568799,0.908255395,-0.244987551
20080602,-1.127011049,0.693210878,-1.482664695
20080603,0.072166642,1.43449328,-0.104876779
20080604,0.039310752,2.001597221,0.117978646
20080605,1.331058836,1.093203246,1.546992177
20080606,-2.623922703,1.822778521,-3.504985672
20080609,1.22001248,1.90938905,1.353523848
20080610,0.554969712,1.293690268,0.026357407
20080611,-0.556882903,1.088432653,-0.900072258
20080612,-0.19821612,1.172349625,0.517208235
20080613,0.092099211,2.099628204,0.580323443
20080616,-0.504582135,0.854468231,-1.217268272
20080617,-0.678600169,0.539159185,-0.293294438
20080618,-0.549709771,1.223260275,-0.696680203
20080619,-0.209127475,0.979026515,-0.458160079
20080620,-1.049556421,0.989839425,-1.44200567
20080623,-0.396364901,0.881356604,0.054794522
20080624,-0.474733425,0.96218439,-0.714681437
20080625,0.310184636,1.233577396,0.206682816
20080626,-2.744898736,1.78074196,-3.35930818
20080627,-0.631369582,1.398193338,-1.116530351
20080630,0.2230939,1.330461547,0.122280181
20080701,2.686186917,3.316817708,0.351620326
20080702,-1.750496778,1.786628686,-1.850833631
20080707,-0.343446245,1.817370357,0.430973228
20080708,1.132354633,2.068802681,1.832307494
20080709,-2.931244347,1.437669879,-3.538290751
20080710,0.007256631,2.393175974,0.472779729
20080711,0.890451836,3.274714953,-0.137966111
20080714,-0.187902057,2.231326209,0.449504128
20080715,-0.691840546,2.60309889,-2.075794458
20080716,1.85272172,3.109540383,1.378927526
20080717,0.722755387,2.28130724,1.144359559
20080718,-0.650996874,1.559017655,-0.766287275
20080721,-0.854520371,1.390850363,-0.217944147
20080722,2.500400465,1.879337344,2.172591029
20080723,0.113090201,1.800494375,0.737382808
20080724,-1.632632371,2.738048323,0.422952837
20080725,-0.953322795,2.58465161,-0.126698124
20080728,-1.299183096,1.060082211,-1.991814319
20080729,1.06983404,0.961205608,1.270810277
20080730,0.993560652,1.825070294,1.170758841
20080801,-0.455322357,2.348012243,-1.682850999
20080804,-0.300407922,1.355749397,-0.457405028
20080805,2.552850007,2.787792427,2.838973235
20080806,-0.125356935,1.515794028,-0.083588748
20080807,0.182776852,1.680868308,-0.783549552
20080808,2.913967136,1.97390434,3.152480052
20080811,1.496557472,1.243141765,1.244436457
20080812,-0.623054975,1.4321862,-1.067649847
20080813,-0.9415366,2.055421263,-0.900784035
20080814,0.260684788,1.502282383,0.054824563
20080815,0.040830215,1.264934438,0.696391153
20080818,-1.5400188,1.738521366,-1.370072123
20080819,-1.198453586,1.45776958,-1.613162502
20080820,-0.451468035,1.916406632,-0.858857796
20080821,1.192857087,1.929987375,0.169539459
20080822,1.170092748,1.543163603,1.915472755
20080825,-1.528245656,1.286045538,-2.000206555
20080826,0.283406736,1.738709638,-0.155532021
20080827,0.07071636,1.634223786,0.084865635
20080828,1.915567227,1.257516172,2.430287207
20080829,-0.494206275,1.474537366,-1.130974761
