20061127,-0.878249158,0.914757631,-0.858374369
20061128,-0.211704298,0.737176433,-0.67387733
20061129,0.160674869,0.540391919,0.573586478
20061130,-0.502665178,0.639992143,-0.442478598
20061201,-0.46488209,0.933464325,-0.505204672
20061204,0.662453492,1.096324291,1.248254581
20061205,1.254871561,0.730418186,1.074637208
20061206,0.59230183,0.281949233,0.55270571
20061207,-0.059224165,0.659149994,-0.315457675
20061208,2.677771644,4.266167943,2.361315684
20061211,1.948113557,0.935395373,1.948113557
20061212,0.08616151,1.377330866,-1.17961794
20061213,-0.571647898,0.545408878,0.152992954
20061214,1.308199527,1.768155403,1.441876621
20061215,1.228836912,0.809139301,1.77359265
20061218,2.169836246,1.102471018,2.557684179
20061219,0.036238449,0.716799819,-0.43384016
20061220,0.054402032,0.414215831,-0.072490036
20061221,-0.727672849,0.779116659,-0.709545413
20061222,-0.730596857,0.887518136,-0.402488652
20061226,0.910255693,0.42333007,1.148285651
20061227,1.824411182,0.845917202,2.222313678
20061228,-0.784597463,0.725634749,-0.997514506
20061229,-0.071851988,0.707812088,-0.37664828
20070103,-0.766356363,1.168183463,-0.730423916
20070104,0.090867794,0.890979962,-0.35359754
20070105,-0.419058644,1.279293133,-0.509926437
20070108,0.82124743,0.911113749,0.45541567
20070109,-0.930408974,0.895621666,-0.839574196
20070110,-0.26756486,1.223798983,-0.809721023
20070111,-0.165975142,0.625050179,0.110803335
20070112,0.719361213,0.498647439,0.423612384
20070116,0.549653271,0.648579908,0.586404466
20070117,-0.97838297,0.876377547,-0.577215401
20070118,-0.293793821,1.123356255,-0.064341194
20070119,0.848244068,1.378870167,0.147004804
20070122,-1.000827206,1.115992318,0.403152461
20070123,-0.293201603,0.644626359,-0.348081326
20070124,0.621915302,0.660901057,0.64026561
20070125,-1.417680008,0.691420358,-1.673294534
20070126,1.159913584,1.278104612,1.289627306
20070129,-0.709582298,0.825868727,-1.039615601
20070130,0.720957,0.373896779,0.415302152
20070131,2.069860507,1.22554518,1.589800501
20070201,-0.355791097,0.945396169,-0.819154485
20070202,-0.45649673,0.682605408,-0.128029281
20070205,0.311156104,0.771169959,0.146305805
20070206,0.364498308,0.627252393,0.455830856
20070207,0.090966985,0.49145099,0.036376865
20070208,-0.494733029,0.806297184,-1.005217274
20070209,-1.752722571,0.559868237,-1.844609006
20070212,-0.056090494,0.581009129,0.046766123
20070213,0.373134761,0.427986155,0.429225255
20070214,0.666730871,0.526106905,0.880654591
20070215,0.055335241,0.588422152,0.101471343
20070216,-0.101649503,0.477487179,-0.276982912
20070220,-0.147574275,0.63753483,0.166281794
20070221,-0.463951839,0.752667677,-0.759755345
20070222,-0.66952082,0.716018601,-0.316721271
20070223,0.316662274,1.008376817,0.335320731
20070226,-2.175629699,1.607455927,-1.93415099
20070227,-2.92076837,7.01972879,-4.12249957
20070228,-0.928768656,4.019403456,-0.475342547
20070301,2.458490198,4.460052129,1.360565206
20070302,-2.082375691,2.375199711,-2.298040906
20070305,-0.809721023,2.402253979,-1.412737926
20070306,1.273142321,1.391114072,2.786030481
20070307,-0.664454272,1.666602053,-0.674338136
20070308,-0.493828164,1.202766765,0.496278934
20070309,-0.860411776,1.499271297,-0.317334657
20070312,0.397970876,1.408186311,0.029792939
20070313,-2.470261264,1.53556315,-3.177752631
20070314,0.612872194,3.855404907,0.653864201
20070315,2.036155417,1.318854043,2.036155417
20070316,-1.583675476,1.277969424,-1.244996001
20070319,0.460599593,0.830402327,1.12518768
20070320,1.141961668,0.906850947,1.171927207
20070321,2.788520349,2.245510188,2.650194075
20070322,-0.404196489,1.079119311,-0.288878391
20070323,0.144976588,1.023425155,-0.154410376
20070326,-0.715462783,1.551642053,-0.464666857
20070327,-0.273758481,1.163817278,-0.896692168
20070328,-0.058840837,1.858462665,-0.196001631
20070329,0.175284883,1.4526861,0.820637665
20070330,-0.29168713,2.082282172,-0.077866463
20070402,-0.625185195,1.452289037,-0.634922768
20070403,0.448387534,1.073340991,0.751699737
20070404,-0.058405531,0.75303533,-0.116776969
20070405,0.739302978,0.56728566,0.466291888
20070409,-0.116256553,0.549008415,-0.01938548
20070410,1.615730475,0.677796551,1.596341236
20070411,-0.864475655,1.969553505,-1.112828061
20070412,0.155038791,0.719832994,-0.367256622
20070413,0.087196634,0.579855947,-0.019366709
20070416,1.17715428,2.158288634,2.581158495
20070417,-0.720382262,1.48111398,-0.795910967
20070418,0.491959365,0.912263024,0.795910967
20070419,0.547739588,0.872326542,0.207410275
20070420,-0.03742515,1.164741074,0.638379937
20070423,-0.694121537,0.645755121,-0.58188808
20070424,-0.622937361,0.921088751,-0.585293845
20070425,1.517025066,0.785312991,1.857290045
20070426,-0.447177939,0.993272544,-0.465767027
20070427,-0.149784713,0.961162492,-0.336700655
20070430,0.130633591,1.190491702,0.467334246
20070501,0.722292241,1.207295715,1.057425677
20070502,0.378002571,0.72657918,0.267219694
20070503,-0.212992626,0.880309711,-0.738896869
20070504,0.036961745,0.721887409,0.342418548
20070507,-0.77648754,1.082650535,-0.444445176
20070508,-0.111627919,0.605551327,-0.297397989
20070509,1.077276392,1.313064922,0.760318915
20070510,-0.953011044,1.22951874,-1.620298042
20070511,-0.310077768,0.930887679,-0.244383992
20070514,-0.584631557,0.81045458,-0.490567022
20070515,-0.368394126,0.821917721,-0.066222035
20070516,1.709443336,1.159342476,3.779290118
20070517,-0.16421863,0.677311698,-0.200675065
20070518,0.054590121,0.523413915,0.382758145
20070521,-0.545455898,0.476523383,-0.218539515
20070522,0.381922807,1.126367917,0.436602476
20070523,-0.217944147,0.866393502,-0.163502625
20070524,-0.562768119,0.96575986,-0.127353788
20070525,0.272553998,0.689174772,0.327154054
20070529,-0.671447945,0.849320029,-0.3453607
20070530,0.763778945,0.692738115,0.508537238
20070531,-1.1858207,0.630792684,-1.294575469
20070601,-0.238117156,0.893293709,0.073381034
20070604,-0.166005756,0.365074687,-0.662375927
20070605,-0.351819639,0.624535614,-0.481126021
20070606,-0.793914411,0.732066853,-1.100449415
20070607,-1.494400269,1.741664199,-1.606991761
20070608,1.74131399,1.627097632,1.560094044
20070611,0.552979524,1.026234672,0.374567345
20070612,-1.312391966,1.515503924,-1.668197585
20070613,1.67124348,1.410623083,2.050678577
20070614,-0.093170602,1.16446002,-0.11179431
20070615,-0.259163418,0.861595066,0.576263329
20070618,-0.425021429,0.499063839,0.092635486
20070619,0.62811956,0.69256508,0.554018038
20070620,-1.790151223,1.003024775,-1.624542573
20070621,0.51385174,1.969926061,0.429586017
20070622,-1.88684843,1.418886449,-2.176149178
20070625,-1.667823573,1.974392043,-1.477528558
20070626,-1.897810638,2.060959527,-1.127539162
20070627,1.839915617,2.133169552,1.330310438
20070628,-0.346754345,2.123594301,-0.028942164
20070629,-1.75968961,1.589950851,-1.08654542
20070702,0,1.295990551,0.835361827
20070705,-0.30899986,0.61394469,-0.251135069
20070706,-0.13530494,0.620486588,0
20070709,-0.28066798,0.385494795,-0.212992626
20070710,-0.74306169,1.431951737,-1.248309559
20070711,1.154498686,1.463108358,0.879341279
20070712,2.372408951,1.063654181,2.857611262
20070713,-0.370810979,1.312971049,-0.759160981
20070716,0.019158923,0.945892808,-0.554018038
20070717,0.286177816,1.238450973,0.554018038
20070718,-1.108819151,2.622737585,-1.76825672
20070719,-1.243217255,1.861027602,-0.798213135
20070720,-1.741556589,5.020738932,-0.982133214
20070723,-0.804004723,0.886902248,0.256284024
20070724,-2.335828719,2.308817804,-2.987682879
20070725,-1.010109599,3.951763845,-0.091328841
20070726,-1.473514261,6.706279516,-2.925630993
20070727,-1.405868512,6.49954264,-1.814395765
20070730,-0.338553011,3.167608371,0.446097394
20070731,-3.008064121,3.23544493,-1.451776139
20070801,0.920481721,6.892751483,0.920481721
20070802,0.850164526,3.037231841,0.679552413
20070803,-3.193991596,5.205670734,-3.215157857
20070806,4.930239962,9.334068617,5.475141049
20070807,1.490402252,10.95337649,0.701033799
20070808,1.076480386,7.510578053,1.690984573
20070809,-1.33236612,9.83612473,-5.246356954
20070810,1.372528516,11.97111936,-0.042589438
20070813,-2.988460181,3.262892413,-1.006109311
20070814,-2.34080909,5.293795916,-1.911439602
20070815,-0.065883389,7.272173554,-0.17559267
20070816,6.362569588,19.22840549,5.679220737
20070817,-1.746591922,11.19832938,1.299121271
20070820,-0.9468988,5.00734206,-0.9468988
20070821,-0.052015606,3.607647057,-0.622408648
20070822,-0.165084643,2.718367836,0.767081609
20070823,-1.192203227,3.840191205,-0.123992576
20070824,0.537524552,1.857674102,0.28907722
20070827,-1.166436887,0.98765209,-1.600366693
20070828,-1.781736519,1.976655386,-3.32298945
20070829,1.220964081,2.263985395,1.717886352
20070830,-0.345274404,2.228301631,-1.523144324
20070831,-0.618272943,2.09685328,1.07504798
20070904,1.064972792,1.329057597,0.936575599
20070905,-1.189331783,1.177204708,-2.640488277
20070906,-0.926588632,1.538155203,-0.687587975
20070907,0.805877298,2.456085241,-0.395040566
20070910,-1.209204577,2.394984591,-0.58444231
20070911,1.288931007,2.428287657,1.884367764
20070912,-0.371138948,2.321919525,-0.762614002
20070913,0.768526811,1.154384372,1.411685948
20070914,1.40315308,0.911983366,0.602022889
20070917,-0.671216118,1.28310298,-1.337956946
20070918,3.893999286,6.590227217,5.103256086
20070919,-1.245576863,2.182836132,-0.351566901
20070920,-2.656226436,1.595813928,-2.284017569
20070921,-0.39911827,1.441678052,0.697014122
20070924,-2.020270732,1.144206119,-2.041321148
20070925,0.086393094,1.248730929,-0.495317046
20070926,-0.021493821,1.998320032,0.430849439
20070927,0.042689435,1.115043044,0.728210543
20070928,-0.704604175,0.768100545,-0.406287312
20071001,3.432806953,3.624624427,2.203945957
20071002,0.041788551,0.551644169,0.334798388
20071003,0.271881376,0.981597812,0.020887729
20071004,-1.023935391,1.007193148,-0.565505748
20071005,0.769314533,1.18996983,1.397457302
20071008,-0.584186932,0.626900025,-1.020098364
20071009,-0.450050474,1.514504358,-0.261903664
20071010,-0.518656892,0.841396601,-1.160595429
20071011,1.819562905,2.453447762,2.380440613
20071012,-0.020879006,2.656424719,-0.748911343
20071015,-1.887253097,3.47395311,-3.614338991
20071016,-2.228934823,1.398646431,-3.033199564
20071017,-0.979308962,9.069029509,-0.223413855
20071018,-0.683218326,1.612241981,-2.147703213
20071019,-3.026301712,2.376650786,-3.369669338
20071022,1.00183524,4.788267813,0.765204746
20071023,-1.029730606,1.259106851,-0.293616982
20071024,-1.142053812,4.929661902,-1.708226591
20071025,-1.278203825,4.63499591,-1.42188201
20071026,0.635371004,5.237173826,3.411997442
20071029,-0.700119546,1.452318342,0.164068946
20071030,-1.15690111,2.384661917,-1.391367806
20071031,-1.082248775,4.804275116,-0.703011534
20071101,-0.077992985,5.371109342,-8.389643088
20071102,-2.216229411,11.00706294,-1.361634025
20071105,-0.417362876,7.011277059,-5.598046612
20071106,-3.254144075,6.356826046,-2.241582543
20071107,-3.408085419,7.416852768,-4.699536859
20071108,-1.953480602,21.70081136,-1.535943461
20071109,3.258818959,24.92566286,0.333283144
20071112,-0.386962828,12.69254579,1.411646809
20071113,4.03349194,5.868673758,6.885368296
20071114,-3.278982282,9.077123557,0.222469502
20071115,-3.246298729,7.526620459,-4.111138824
20071116,-2.61642832,6.973061919,-1.751869621
20071119,-3.046858244,5.999458856,-5.91529512
20071120,-1.425202271,14.24697063,-2.052163572
20071121,-0.536281451,10.746133,-2.144033124
20071126,-6.315147092,6.371160586,-6.315147092
20071127,-1.732918958,10.18227912,1.864235081
20071128,3.398690868,8.684653641,6.387867288
20071129,0.247601488,6.118382846,0.092778729
20071130,-2.04724551,6.50532379,3.074355654
20071203,-0.648520484,4.567224185,-0.948730857
20071204,-0.199646845,5.147785745,-1.586124452
20071205,2.129335212,5.831520002,3.548881296
20071206,1.96862535,3.620079173,1.96862535
20071207,-0.784773683,4.12677682,-0.291375498
20071210,0.982950961,3.506668928,1.419696451
20071211,-5.136859276,11.25077513,-4.591742447
20071212,-7.314562259,12.14122368,-5.065937994
20071213,0.808150511,9.51348063,-1.596967826
20071214,0.081639322,12.60093644,-1.377767154
20071217,1.772863242,6.956275393,0.309622996
20071218,-3.016281849,6.733530292,-1.178409708
20071219,-0.627582572,6.033631124,-0.627582572
20071220,-1.461820051,3.848370912,-0.999009308
20071221,-0.066050201,1.902202373,1.296776277
20071226,-1.095408648,1.521577955,-1.840592722
20071227,-0.742243624,1.390133726,-2.952921202
20071228,-1.797572567,2.139303667,-1.055328943
20071231,1.080350043,2.525927532,0.324592409
20080102,-2.541281124,3.424381568,-1.270185289
20080103,-0.569114238,2.191866716,-0.12099215
20080104,-1.54551724,4.319877052,-2.309409844
20080107,-0.300009049,5.075806873,0.141492772
20080108,-4.667093245,9.448636948,-4.27901726
20080109,1.462548922,11.46566583,1.628432289
20080110,3.422077376,16.6654408,1.941110552
20080111,2.837069713,13.34692201,1.799307671
20080114,0.552487593,3.983989414,1.526747213
20080115,-4.868378685,9.541350738,-7.803599886
20080116,-2.751257007,10.69606955,-2.602447455
20080117,-6.095424299,11.51604966,-4.653821184
20080118,-1.421343725,16.65174736,-2.144528878
20080122,8.229657606,42.29184629,-0.081833065
20080123,9.610731018,28.76437343,7.584612504
20080124,1.659024226,9.483098429,3.705851856
20080125,-4.337320773,11.62029214,-2.70537159
20080128,3.685015323,6.160893246,3.760118593
20080129,-0.429492428,5.513584819,0.864558699
20080130,0.70213629,10.86688074,-0.03587444
20080131,4.246691453,13.74305991,0.964121019
20080201,4.373222243,9.097577256,5.328136661
20080204,-0.920095092,3.932867121,-1.59623019
20080205,-5.540985595,8.320039057,-7.756375611
20080206,-1.585286656,7.962617493,-0.444939555
20080207,-0.149700627,11.73428273,-0.783439933
20080208,-1.942548228,4.68495093,-2.656702738
20080211,-0.810033359,7.395787741,-0.69471526
20080212,0.267328782,8.15689086,1.537309292
20080213,-1.021575286,8.060978813,0.285632871
20080214,-1.887211797,4.134719956,-2.210990767
20080215,-0.039223378,5.773525449,-0.898268098
20080219,-2.109453218,4.056636786,-0.629675437
20080220,1.581060603,5.927203364,0.668898815
20080221,-2.056221121,3.36075359,-1.860334672
20080222,0.358637563,4.606766638,0.438509772
20080225,0.384654792,10.59116887,-1.583675476
20080226,1.941023333,7.459890373,0.905165589
20080227,4.046565574,6.700819536,2.959379508
20080228,-1.704023796,3.929597694,-2.759339433
20080229,-4.056847696,4.651826402,-5.546708151
20080303,-2.520962385,6.239516816,-2.394299924
20080304,-0.878482956,15.86474575,-4.468781576
20080305,-0.495384936,12.90454432,0.225988797
20080306,-3.623248164,6.963789647,-4.667051605
20080307,0.287769983,16.54922471,-1.237521743
20080310,-6.288908855,10.69061416,-5.715841384
20080311,2.734729594,15.95004744,8.641958596
20080312,-1.681496881,14.42324957,-1.263765942
20080313,1.920366263,20.40842289,-0.9465286
20080314,-8.058701001,31.74680037,-6.127866352
20080317,0.619697524,36.65838776,-6.070361887
20080318,3.68079096,23.11852619,10.20512588
20080319,-3.242481008,18.71017433,-1.392133852
20080320,8.664829075,13.42784807,10.27501268
20080324,1.166571882,14.746502,3.274686842
20080325,0.815280208,9.901426841,0.51413995
20080326,-1.952266649,8.894982099,-5.874337964
20080327,-2.095748686,11.75429324,-1.575914766
20080328,-4.476601387,7.612817332,-4.568724839
20080331,2.395466137,12.84265301,2.780266996
20080401,5.078543918,8.884749226,11.05963745
20080402,-0.249896007,10.52917374,0.627485849
20080403,2.664603942,9.21699861,1.490093796
20080404,-1.812987441,8.997146238,-1.198609101
20080407,-0.848318559,4.86948019,2.464190394
20080408,-1.911150815,4.995663675,-3.341205829
20080409,-2.223712355,5.856064191,-1.139012525
20080410,0.719275367,6.860076516,0.634385718
20080411,0.256959456,6.618333331,-1.443761809
20080414,-2.41186872,5.758095501,-3.70332016
20080415,0.175361728,5.007140299,1.32277061
20080416,-0.149428996,5.189294811,2.487421421
20080417,3.942859175,7.772794616,2.73932004
20080418,-2.008336845,6.944315824,4.411732801
20080421,1.163036972,4.28844561,-0.23894874
20080422,0.63897981,5.213283794,0.159362584
20080423,-2.089268441,5.150003326,-1.969912947
20080424,3.24139049,6.421406,4.291480915
20080425,1.972749864,5.507406855,3.478279169
20080428,-0.149086871,4.329824244,0.711213928
20080429,-1.845974437,4.357713622,-1.920601306
20080430,-1.101939525,4.619425909,-3.995101778
20080501,3.084374892,3.858983292,2.886315806
20080502,-1.803204381,6.324698787,1.412506783
20080505,-2.434702837,3.605951354,-2.358916551
20080506,2.21239375,4.640219303,1.100078642
20080507,-5.910403936,5.04503106,-6.584455597
20080508,-1.99639957,5.838304103,-0.369686188
20080509,-2.585631949,6.325393959,-2.626792682
20080512,-0.126715962,4.918915102,-0.042256498
20080513,-3.285979448,2.912255186,-2.612008911
20080514,0.043057051,2.656154306,0.777877734
20080515,1.745839531,3.731470444,1.960847139
20080516,-2.964918043,2.871055066,-2.543687429
20080519,-1.169603976,2.849933039,-0.629820738
20080520,-2.940078136,3.517834437,-3.683575985
20080521,-5.366690101,5.5504875,-5.005678878
20080522,2.325686216,5.411095162,3.318836967
20080523,-2.913619456,3.996354463,-2.844677709
20080527,1.863118634,3.228294202,2.476183511
20080528,-2.109202445,4.982911297,-0.416185572
20080529,1.880358085,6.18047734,1.972993571
20080530,-2.059129207,2.639141137,-0.638106085
20080602,-1.502050192,4.12609541,-1.822636682
20080603,-1.532419122,5.78901348,-0.490139854
20080604,-1.64748372,7.572638715,-1.413784151
20080605,-0.424028904,4.73082424,0.520711236
20080606,-4.776736518,4.940206496,-5.58261905
20080609,-2.129605723,5.735427031,-1.433085494
20080610,3.795855983,10.43347868,2.624166573
20080611,-5.921284243,9.174449033,-5.527389101
20080612,2.181166866,8.749629491,3.835806477
20080613,1.227009259,6.73809059,2.819875192
20080616,1.937106576,7.019662149,1.69290621
20080617,-3.703236335,6.667076036,-2.132897142
20080618,1.531272202,9.34037442,-0.049007597
20080619,-1.331708953,20.31294617,-1.282701356
20080620,-2.26230728,11.11862399,-4.623632769
20080623,-4.291826232,9.188803128,-3.411675585
20080624,1.652930195,14.76724724,1.733607892
20080625,-1.680711832,9.718993264,-0.158772195
20080626,-1.848274401,9.790452744,-6.510365255
20080627,-2.858971165,10.61059476,-2.576724294
20080630,-2.71243044,9.760153431,-3.002875024
20080701,3.56544005,22.19258124,2.362779734
20080702,-2.583819606,10.85292327,-1.885736492
20080707,-3.920897269,13.08445948,-2.650757612
20080708,5.39070393,21.6406128,5.695489293
20080709,-5.989107077,16.99870214,-5.299449171
20080710,0.245851384,27.96843058,-0.947005703
20080711,1.334801752,37.18322856,-0.461468285
20080714,-9.973787806,23.03228627,-6.727635955
20080715,-2.854424171,47.49487608,-4.416696264
20080716,9.500710358,26.00444536,12.85638871
20080717,2.750889795,44.4993354,6.994220349
20080718,-2.752467339,38.40695296,8.96929113
20080721,0.05087764,12.78211995,1.589369524
20080722,9.650878956,21.31917459,5.972660637
20080723,1.769111403,38.77718594,1.096031939
20080724,-9.27093981,24.18573774,-9.176197975
20080725,-1.502994674,27.68915795,-2.259092658
20080728,-7.238729493,17.86712898,-7.558048551
20080729,8.357004819,41.08354147,5.626658043
20080730,-0.846118216,32.2035381,1.984511359
20080801,0.211752329,17.11042599,0.423954
20080804,2.636687584,13.24781955,-0.423954
20080805,2.439145312,9.395739086,5.627290949
20080806,-0.228455487,13.54473904,-1.237545785
20080807,-3.511912063,13.6404887,-5.59184325
20080808,4.433443712,16.34650339,4.029511562
20080811,2.300126959,12.83540942,2.14512822
20080812,-4.873901458,10.61519756,-6.094048777
20080813,-2.489755162,14.28037315,-4.223276362
20080814,1.919658337,10.03366848,1.639153244
20080815,1.002310978,8.022591366,2.207474839
20080818,-5.126501344,7.96170355,-4.803573184
20080819,-2.070824647,9.761581587,-2.723401796
20080820,1.499451392,10.91477397,1.52850849
20080821,2.497951548,7.593198988,-0.229226461
20080822,0.165517279,6.297773504,3.992658516
20080825,-2.218880529,6.181880605,-2.993649208
20080826,0.871894147,4.505154265,1.410062844
20080827,1.387369645,3.901535729,1.611145962
20080828,3.526006296,3.751010979,4.867206091
20080829,0.555189794,4.50635738,-0.447192643
