20061117,-0.801016087,0.633186738,-0.717000119
20061120,0.607395312,0.817969061,1.345406041
20061121,0.271144185,0.682759349,0.250260819
20061122,0.76391411,1.063130429,1.262564635
20061127,-0.850186562,1.09368516,-0.850186562
20061128,0.603853995,1.647302684,0.311882985
20061129,0.062324714,1.503313823,-0.04152824
20061130,-2.2638503,1.52480111,-2.523793259
20061201,-0.878985185,1.92391812,-1.092204882
20061204,0.438105098,1.318901686,0.974990313
20061205,0.575755935,1.66601965,0.2874636
20061206,-0.40672217,0.487301468,-0.875606235
20061207,0.939776246,0.538578796,0.896866998
20061208,-0.23441673,0.954524432,-0.362049166
20061211,-0.084334814,0.454233941,1.145536498
20061212,-0.528598334,0.926556623,-0.507507962
20061213,-0.591842776,0.621426626,0
20061214,2.448589424,1.126727123,2.512168954
20061215,0.061506921,0.487611766,0.864558699
20061218,0.47281412,0.708978699,-0.061506921
20061219,1.107022375,0.763410497,0.59298814
20061220,1.199079502,0.593978346,0.913248356
20061221,-0.95441886,0.981042066,-0.994831065
20061222,-0.676995098,0.731360992,-0.881243535
20061226,1.330759735,0.353626974,1.207175785
20061227,-0.304167324,0.458038765,0.142261989
20061228,0.122374072,0.735623355,-0.366226249
20061229,-0.655605708,0.351400918,-0.83922302
20070103,0.757501831,1.776733479,0.778054703
20070104,-0.736802351,0.72015421,-0.716408754
20070105,-1.179039411,0.969745301,-1.281803781
20070108,0.354130148,1.291023263,0.062402498
20070109,-0.134262866,0.731945963,0.601224989
20070110,0.207339904,1.016707651,-0.206910895
20070111,0.903868109,0.564159796,1.276000025
20070112,2.092509056,1.02069213,1.703204189
20070116,1.205614164,2.029781875,1.486682408
20070117,1.010810311,0.806098865,0.444686735
20070118,-0.701757266,0.74753761,-0.593356171
20070119,0.473187003,1.122987315,0.849387823
20070122,-0.407981062,2.147134,-1.376463778
20070123,2.672810337,4.049392719,-0.951767942
20070124,1.38209511,1.480396626,1.200734859
20070125,-1.657220716,1.213931511,-1.200734859
20070126,-0.971274329,2.357842801,-0.991409233
20070129,-0.112285012,0.82995421,-0.458552798
20070130,-1.109068669,0.798010455,-1.09885573
20070131,2.180422601,1.122076042,2.42794748
20070201,1.373292555,2.276558763,1.956150199
20070202,-0.565057266,0.674348253,-0.584825972
20070205,-0.029950582,0.442057121,-0.438378703
20070206,1.143324081,1.161175835,1.003435969
20070207,0.520808921,0.753020365,0.856346589
20070208,0.706023721,0.797450346,0.303371569
20070209,-0.039154268,0.791712642,-0.195618216
20070212,0.195886449,0.746015029,0.058725655
20070213,0.74320702,0.898852279,0.429604254
20070214,0.551872437,0.589443662,0.901999229
20070215,-0.250795926,0.479488176,-0.028970113
20070216,1.073218427,0.353941889,1.324014352
20070220,0.973754711,0.750061559,0.323532493
20070221,0.947874395,0.68707141,0.700561419
20070222,-0.681562654,0.958902736,-0.681562654
20070223,1.539808011,1.024872301,0.700428798
20070226,-0.281981576,0.740455422,0.207293017
20070227,-2.567078425,10.32549926,-3.408332973
20070228,-0.795174268,5.848313665,-1.195272386
20070301,0.977833857,4.883889079,0.275590726
20070302,-1.417760326,2.660489043,-1.575147728
20070305,0.19071524,2.801040889,-0.430280346
20070306,1.587020017,2.376537279,1.887410751
20070307,-0.445170642,1.5808476,-0.750694952
20070308,0.334810751,1.018598824,0.849052391
20070309,-0.253980795,1.110603746,0.509905008
20070312,0.75986727,1.159566159,0.779427173
20070313,-1.595935755,3.289600109,-2.297146263
20070314,-0.399122462,3.309845915,-0.677563373
20070315,-0.316769222,1.665237492,0.836325066
20070316,-1.036278704,2.953451782,-1.016451203
20070319,1.50557519,1.046051363,1.865503593
20070320,0.235017734,0.583130906,0.509905008
20070321,0.55705006,1.001199773,0.361240324
20070322,0.116981881,1.762930616,0.029232643
20070323,0,1.092441218,-0.566684467
20070326,1.145443039,1.743430971,0.654331159
20070327,-2.947498509,1.312541673,-3.074123958
20070328,-0.40518694,1.75594464,-1.110337439
20070329,-1.298523455,1.974916092,0.182537319
20070330,0.060734894,1.780854031,0.121506698
20070402,-1.074298363,1.247666344,-0.690498276
20070403,1.088500971,1.006401018,1.637227071
20070404,-0.78479123,0.661242064,-0.764745124
20070405,0.010139417,0.798441008,-0.374437517
20070409,-0.160804055,0.366925596,0.79778257
20070410,-1.062171738,1.449821352,-1.102413187
20070411,-1.083522816,1.195586316,-1.05301796
20070412,1.426267046,1.026285963,1.590571869
20070413,-0.182352396,1.409910478,-0.243062708
20070416,1.422727134,0.704663142,1.908263188
20070417,-0.779770021,1.344829256,-0.879302228
20070418,-1.111010317,0.934254945,-1.191331606
20070419,-0.051221637,1.989533125,-0.887534518
20070420,0.020265478,1.379422395,1.130991729
20070423,-0.101698371,1.429388688,-0.426439879
20070424,-0.090175849,0.878946405,1.494675372
20070425,-0.43964899,1.24284034,0.10019037
20070426,-0.442834862,1.142605736,-0.723621248
20070427,0.362611195,1.268138677,0.322256069
20070430,-0.567492403,1.031373392,-1.071474923
20070501,-0.101265831,1.683594683,0.304414238
20070502,1.855785075,0.823051924,2.461847536
20070503,-0.058956472,0.953627866,0.571711759
20070504,0.764334931,0.836165765,0.685672194
20070507,0.699983414,0.622447216,0.758537139
20070508,0.544642467,0.599174866,-0.11632417
20070509,0.058167719,1.203391409,0.077564479
20070510,-1.354156695,1.184082058,-1.917867003
20070511,-0.277282808,0.920196682,-0.376126347
20070514,0.029736829,0.648712038,0.059482504
20070515,0.492369286,1.508579136,0.888017676
20070516,1.270416774,0.90799728,1.15246905
20070517,0.735155178,0.68373014,0.754574539
20070518,0.420892146,0.520671341,0.959147963
20070521,-0.047986948,0.500459881,-0.564783964
20070522,0.115429024,0.722595081,-0.144099165
20070523,0.076863955,0.703841748,0.096089178
20070524,-0.678625968,2.105491793,-1.275872711
20070525,-0.310559256,0.944325308,0.077790747
20070529,-0.680605447,0.597486112,-0.370046191
20070530,1.764092334,1.173329345,0.980542782
20070531,0.748204929,0.486259055,1.085766131
20070601,1.1175417,0.677025095,1.460987945
20070604,0.849622783,0.436307681,0.188182216
20070605,0.383583132,1.2484552,-1.802192379
20070606,-2.42189499,1.060132041,-2.42189499
20070607,-1.05653908,1.589227306,-1.223377531
20070608,1.517121011,1.327103816,1.517121011
20070611,-0.765835849,1.336433857,-0.804951828
20070612,-0.75517052,1.269985339,-1.18978203
20070613,0.709642245,1.213725407,1.543973664
20070614,0,0.871682358,-0.808603163
20070615,0.721531991,0.784172218,1.89286287
20070618,-0.115942042,0.637448977,0.494258893
20070619,1.000778176,0.5566472,0.962100937
20070620,-0.19171785,0.841185551,-0.210869435
20070621,0.268508025,1.720482297,0.19171785
20070622,0.401108359,1.070675138,0.477692702
20070625,-1.638590879,1.183585009,-1.944051216
20070626,-1.955478814,1.837552508,-1.586868444
20070627,1.753912336,1.257169587,1.080242263
20070628,-0.626961301,0.999483403,-0.607428144
20070629,-0.3240539,1.630864436,-0.08848253
20070702,0.794654826,0.621274317,1.880505554
20070705,0.096107648,0.478946627,-0.153580372
20070706,-0.192270776,0.397751044,-0.173060326
20070709,0.048074613,0.545894231,0.105794672
20070710,-1.319126791,1.251576802,-1.559731305
20070711,-0.15621952,1.030461261,-0.078140266
20070712,0.564258721,0.886126119,0.720478241
20070713,0.525139785,0.523607151,0.019400524
20070716,1.336064022,0.704811445,0.849918193
20070717,1.911308065,0.931476252,2.582258535
20070718,0.752024601,1.066214199,0.074948476
20070719,-0.150291217,0.578101502,-0.375305376
20070720,-1.247417423,0.959668688,-1.153458945
20070723,0.915662224,1.057981761,1.191052931
20070724,-1.81345702,2.554422783,-6.222334318
20070725,-1.772453249,3.855164499,-1.592615055
20070726,-2.049549022,4.475200529,-2.886203224
20070727,-1.65013264,5.179966055,-1.964367737
20070730,-0.286366001,2.742647429,0.415092927
20070731,-2.326670098,2.57105387,-0.735571783
20070801,1.65820126,5.297357417,1.486858318
20070802,-0.571974867,2.409982485,-0.761908448
20070803,-0.987768392,3.186646222,-1.563033641
20070806,2.271618749,4.571545787,2.766722548
20070807,0.295983303,3.442975962,-0.568362755
20070808,3.586534445,2.313391858,4.175885762
20070809,1.456884289,7.355105182,-0.609262648
20070810,-0.799102705,8.474034108,-0.982607701
20070813,-1.273506884,3.179229591,-1.294080899
20070814,-1.137333237,2.818146462,-1.628272751
20070815,0.021306062,5.625959819,-0.573554414
20070816,3.922071315,10.35992043,2.441198669
20070817,-3.455078321,6.14597266,-1.846464545
20070820,1.009897075,4.335364532,1.158029574
20070821,0.535406245,2.647522617,-0.031405392
20070822,1.669969744,1.929491943,2.389810106
20070823,-0.377147381,2.332309818,0.102176365
20070824,0.020397756,2.672097154,0.142871746
20070827,0.163833745,0.869092606,-0.326864438
20070828,-1.240967322,0.852673431,-1.692157587
20070829,0.515199491,3.838069241,1.240967322
20070830,0.21688622,2.257298849,-0.380992069
20070831,-0.143692932,1.788360182,0.442638017
20070904,0.531916148,1.468050864,0.67560908
20070905,-0.762654423,1.591851583,-1.397187306
20070906,-0.350768956,1.068867571,0.103401932
20070907,-0.29424149,1.590749292,-1.814628998
20070910,-0.841401682,1.934653347,-0.358461111
20070911,0.46345143,1.601734344,0.505690079
20070912,0.462088619,1.575315796,0.293809235
20070913,-0.52088877,0.969888202,0.313840617
20070914,0.700070776,0.99487668,0.312858739
20070917,-0.375704888,1.168753455,-0.417362876
20070918,3.06576834,2.108383654,3.149380385
20070919,0.502766268,1.658215039,1.008073053
20070920,0.040104272,1.855156463,0.06016244
20070921,-1.808512098,1.581961088,-0.583092031
20070924,-0.080499099,1.509453958,0.161192862
20070925,-0.101040728,1.063091814,-0.423686703
20070926,0.522929591,1.480878979,0.785423431
20070927,-0.100010009,1.083256024,0.240432895
20070928,-0.904074465,0.762832559,-0.844056458
20071001,0.709612692,1.2598882,1.313236256
20071002,-0.429078142,0.901577858,-0.40916179
20071003,-0.946728795,1.113897601,-1.187017257
20071004,0.282429076,0.69672972,0.464412748
20071005,-0.724349244,0.859161509,-0.242033196
20071008,-0.833084164,0.349688076,-1.035226945
20071009,0.892138926,1.01408101,1.075606514
20071010,0.122624172,1.612516016,-1.177678586
20071011,-1.152309696,2.255023899,-0.429844076
20071012,0.071410358,3.205314737,0.572715822
20071015,0.364889924,1.870821343,0.79228449
20071016,-1.491802469,2.355003196,-1.73491442
20071017,-1.131582901,2.260826679,-0.49535705
20071018,-0.249014447,1.637155619,-0.414680254
20071019,-2.425000222,2.107583214,-2.695467463
20071022,1.610062335,3.983287315,-0.438526827
20071023,-1.967692809,3.634942927,0.331746251
20071024,0.97190708,1.866285567,1.61088689
20071025,1.269924426,3.725213254,1.626730345
20071026,-0.330442267,2.674657962,0
20071029,0.840082802,1.16419561,1.376498365
20071030,-1.501622374,1.338346877,-1.562853114
20071031,2.316784747,2.273779605,2.678822898
20071101,-2.584708579,3.976462056,-3.344244359
20071102,-0.540317191,4.47289644,0.12510427
20071105,0.104876779,2.783576483,-0.606125798
20071106,1.520387508,3.035464543,1.415510729
20071107,-1.642142164,3.778185727,-2.660121247
20071108,0.337481864,4.926742766,0.803386985
20071109,-0.883971889,5.278085039,-1.591883345
20071112,-0.298953885,4.527428264,0.042780749
20071113,-1.090664664,2.691109411,-1.53003739
20071114,-0.867684403,1.806876364,-0.326264563
20071115,-0.965025583,3.411598959,-1.150382448
20071116,-0.834802739,3.033466187,-0.099222763
20071119,-0.822501025,3.6668546,-1.176092553
20071120,-0.421707428,3.767757082,0.356506616
20071121,-0.943403223,3.978450881,-1.456282037
20071126,-1.605098323,2.540299543,-1.829112754
20071127,1.21870161,3.841153996,1.582669255
20071128,2.328240462,2.231529407,3.265956643
20071129,0.489796898,2.587820647,-0.021713169
20071130,-0.281294138,1.839472397,0.216919825
20071203,0.869057559,3.536998983,1.409307387
20071204,-0.493192808,1.581915882,-0.610770717
20071205,0.633423128,1.246138954,0.429001087
20071206,1.09698102,0.986464911,1.032748066
20071207,-0.549568071,1.5630154,-0.05297452
20071210,0.704932163,1.249013715,1.075165833
20071211,-4.091795502,2.422581459,-3.934653361
20071212,-0.71622661,3.124208289,0.130775956
20071213,1.098613323,3.425726488,0.672964659
20071214,-2.451806967,1.727471562,-3.2991776
20071217,-2.060994704,1.747396278,-2.307272675
20071218,-1.175535031,2.226883916,-1.312929144
20071219,-1.862684821,2.005772945,-1.353895564
20071220,3.15222234,2.28010356,3.691307203
20071221,1.621357006,1.163437084,2.769888942
20071226,0,0.440424584,-0.310009106
20071227,-0.62766402,1.598649414,-1.384568791
20071228,-0.76525244,0.912994085,-0.47334699
20071231,0.113546055,0.974881423,-0.452899325
20080102,-0.888085081,2.050730999,-0.774667807
20080103,0.011350094,1.953789569,0.763319001
20080104,-0.62119146,2.35520729,-1.659361757
20080107,-0.644272822,4.112904384,-0.023081362
20080108,-2.293094106,3.399719713,-1.48839957
20080109,0.30192922,13.84105968,4.803118474
20080110,0.865518053,5.985727417,1.055155011
20080111,-0.468698548,3.456539648,-1.233965966
20080114,1.754815813,2.851597708,2.845047993
20080115,-1.267863299,5.580593436,-2.031808954
20080116,-1.579953309,8.137001583,-1.779864526
20080117,-3.524442153,12.20594778,-3.400281632
20080118,-0.780116898,10.53782028,-0.035061065
20080122,2.76339642,29.23960987,-0.503897474
20080123,6.085224649,20.87433372,6.261291365
20080124,0.474483649,9.095014471,0.2424778
20080125,-2.71629817,7.748740134,-1.665040131
20080128,0.011156356,4.835368264,0.335233301
20080129,0,4.22779472,0.600602406
20080130,-0.961223451,6.360551673,-1.272196603
20080131,2.311333679,4.87047154,1.250016276
20080201,1.909418265,4.74224863,2.020270732
20080204,-1.569001461,2.45608922,-1.026994714
20080205,-0.980946446,3.778933205,-1.985314472
20080206,-0.702148329,3.26443981,0.156704756
20080207,1.058564679,5.411414592,0.901859923
20080208,1.196027546,3.587500057,0.684858526
20080211,1.029018385,3.51561561,1.073042158
20080212,1.821153706,4.522010635,2.559004276
20080213,-1.045342852,2.374522997,-1.00288902
20080214,-0.925235218,2.459771502,-0.796645402
20080215,-1.548727651,2.548926459,-1.678513522
20080219,0.542124281,3.977065253,1.635270278
20080220,1.320222617,2.107306699,0.582211887
20080221,-2.364278871,2.11221436,-2.063720466
20080222,0.763612307,2.556000898,0.982862559
20080225,1.525107425,3.258617416,1.937210817
20080226,1.180048776,3.18220176,0.84908173
20080227,1.373502839,2.023987538,0.716094046
20080228,-0.105831315,1.998239984,-0.906509844
20080229,-0.900713788,1.948594268,-1.708713081
20080303,0.364611664,2.350393062,0.622787367
20080304,0.388937396,5.121380654,-0.730557611
20080305,1.340303013,3.848721265,2.028034071
20080306,-1.600034135,2.603248142,-1.748072652
20080307,-2.406841826,3.953558426,-3.390155168
20080310,-1.145179238,3.55863243,-1.501765308
20080311,2.965764683,3.540393088,4.977905003
20080312,-0.673691261,1.637177759,0.128838326
20080313,2.050915723,5.013836557,1.469831552
20080314,-1.91806913,12.00547202,-0.636404354
20080317,0.767968667,9.883983856,-2.674302139
20080318,1.542994167,5.646809401,3.437502791
20080319,-5.129329439,5.842129583,-4.183447452
20080320,0.02199978,6.776109162,0.110047331
20080324,1.859513039,2.951733249,2.648298899
20080325,0.190496406,2.876040222,1.298304924
20080326,-0.554018038,2.882222578,-1.041565373
20080327,-1.30608858,2.576087251,-0.858374369
20080328,-0.172117082,2.409909871,0.08616976
20080331,0.643571888,2.705772581,0.697390306
20080401,1.16898809,3.000460099,2.09487136
20080402,1.73665725,2.860626875,2.144160034
20080403,0.581842095,2.667532648,0.684269636
20080404,0.831900912,2.074239848,0.740255877
20080407,-1.823758755,1.97891112,-1.199323248
20080408,1.63169029,2.226512079,1.078013084
20080409,-1.044051854,1.915817419,-0.730967722
20080410,0.363123256,2.232434982,1.195192998
20080411,-0.020257267,1.446899313,-0.605940048
20080414,-0.653864201,1.274971623,-1.181998681
20080415,-0.224375413,2.354560225,0.388747293
20080416,3.452563981,1.649783154,4.306574865
20080417,0.489285642,3.012970896,0.185646641
20080418,0.48146458,1.829710276,1.607471429
20080421,0.115096886,1.172868937,0.211112256
20080422,-2.924357147,3.547747207,-3.810170757
20080423,-0.806897838,2.373498458,-0.439122462
20080424,-0.892102343,2.20081342,-0.662320535
20080425,0.200400869,1.843682729,0.582272501
20080428,-1.494675372,2.177988231,-1.6349138
20080429,-0.940798431,1.97276256,-0.971328121
20080430,0.030667008,3.283481634,0.522622494
20080501,0.810219293,2.399647132,0.061305816
20080502,1.362625171,1.741887854,1.872050623
20080505,-0.392255972,1.428281431,-0.522666784
20080506,0.221640228,1.223123526,0.140986932
20080507,-1.875692096,1.285725796,-2.228532827
20080508,1.511158019,1.910302514,1.531736268
20080509,-1.261361132,1.776862791,-1.820277276
20080512,1.710139397,0.844210328,2.224808572
20080513,-0.812517166,1.012677551,-1.03480684
20080514,0.546173098,1.090336709,1.095345637
20080515,-0.09085862,0.87307605,-0.131213746
20080516,-0.623054975,1.342011507,0.191715916
20080519,-0.362830473,1.198812424,-0.161420535
20080520,-0.468194239,1.051447111,-1.035226945
20080521,-2.053460244,1.580240149,-1.666533786
20080522,0.227484329,1.180475442,0.43473829
20080523,-0.793489233,1.81789135,-1.477500606
20080527,-1.456182743,1.221903401,-1.39330943
20080528,1.044037957,1.138828197,1.309416808
20080529,0.230342474,1.63982153,0.314235097
20080530,-0.625002035,0.993379102,0.083629526
20080602,-1.444639454,1.069524369,-1.632904336
20080603,-0.790011582,1.600658913,-0.906914725
20080604,0.321096284,1.652337882,0.299657758
20080605,2.288720372,1.374770647,1.989062614
20080606,-1.67063213,2.188270639,-3.041816993
20080609,-0.592833857,2.093440675,-0.108049713
20080610,0.175265682,1.566105565,-1.229144751
20080611,0.710191458,2.729633978,0.523961465
20080612,0.259235401,1.750128535,0.921166091
20080613,1.128271682,1.993621313,1.901969932
20080616,0.478291819,1.263822111,-0.180094333
20080617,-0.64451594,1.611078926,0.03180493
20080618,-1.130678712,1.862768205,-1.194298691
20080619,1.593913247,1.671231925,1.74398295
20080620,-1.948461171,2.3971535,-2.519347593
20080623,-1.892800989,1.17364011,-1.569001461
20080624,-3.088184543,2.230022993,-3.418181543
20080625,-0.022683453,2.312405085,0.181653093
20080626,-2.34218956,2.000471556,-2.876737322
20080627,0.77347157,1.677914144,0
20080630,0.52604014,1.389652467,0.128332282
20080701,1.428848776,3.703026313,-0.561208067
20080702,-3.162878705,3.011779378,-2.240890497
20080707,-1.172402471,4.391999708,-0.599881823
20080708,1.527298042,5.703975279,0.826896676
20080709,-2.188853334,3.220879837,-2.415868188
20080710,-0.096432023,5.411639353,1.372130082
20080711,1.018684531,4.244879642,-0.048250906
20080714,-1.982656821,2.586395334,-1.189478765
20080715,1.345750674,4.955631411,0.475060276
20080716,3.0111874,3.221883699,2.389499532
20080717,4.178881008,3.129060065,4.273757675
20080718,-0.879473478,2.692552322,0.385794192
20080721,-0.170174186,1.948399078,-0.260815479
20080722,1.964568151,4.308082303,2.688635122
20080723,-0.861598172,2.914202452,-0.365428678
20080724,-1.928310871,2.790734222,-2.017101109
20080725,-0.772643317,2.641514213,-0.761324057
20080728,-1.470529596,1.489542368,-2.237694291
20080729,1.490753903,1.499396357,1.677212412
20080730,1.477803409,2.604009707,1.638261896
20080801,-1.695344156,2.612356976,-2.351975067
20080804,-2.643738018,2.211122851,-2.574445949
20080805,3.372473265,2.434032523,3.939850674
20080806,0.729431089,1.649152561,0.352653798
20080807,-1.202694756,1.986682421,-1.464221996
20080808,4.401026146,2.216867451,4.285725776
20080811,2.443935732,1.783934426,2.39976612
20080812,-1.021414943,1.363586375,-1.323660424
20080813,-0.26531079,1.996456403,-1.341416486
20080814,1.288620364,2.542796216,0.287388282
20080815,0.471466253,1.796651984,0.901005985
20080818,-2.645656954,1.196345564,-2.10022089
20080819,-0.484535288,1.844517704,-1.112058638
20080820,-0.555525492,1.993939341,-0.645931194
20080821,1.162141369,1.838546142,0.36314157
20080822,1.078904599,1.943392199,1.327801662
20080825,-1.666799743,1.622964783,-2.261005202
20080826,0.754547995,2.18256941,0.387995466
20080827,0.837772363,1.573020138,1.019838867
20080828,1.672093355,1.481791249,1.964787473
20080829,-1.472912145,0.958349289,-1.672093355
