20061122,0.276213923,0.343748805,0.276213923
20061127,-0.620787609,0.343375714,-0.748746679
20061128,0.644886156,0.880549735,0.214500297
20061129,0.085800091,0.461965528,-0.064301792
20061130,0.750673766,0.974694081,0.342466088
20061201,-0.236076942,0.786031732,-0.557104505
20061204,0.256465197,0.401250345,0.663885081
20061205,2.126619779,0.854133717,2.425000222
20061206,0.725767831,0.48605175,0.829880281
20061207,0.308293328,0.799612523,0.679504313
20061208,0.215020817,0.396665517,0.31757441
20061211,-0.122900466,0.427903894,-0.194522713
20061212,0.286709187,0.568557671,0.225202265
20061213,-0.59189886,0.361049227,-0.102301799
20061214,0.183917493,0.343397514,0.265767304
20061215,-0.387716025,0.413540521,-0.143017697
20061218,0.143193233,0.386280629,0.020443627
20061219,0.133422301,0.278405919,-0.348111338
20061220,0.041034059,0.042912343,0
20061221,-0.123152725,0.132390024,-0.123152725
20061222,-0.700167605,0.453001937,-0.618048939
20061226,0.30937428,0.107370009,0.350696595
20061227,0.082101811,0.225820433,0.369990145
20061228,0.020595201,0.374161782,-0.369990145
20061229,-0.476043536,0.463020658,-0.744112569
20070103,-0.205592178,0.408355651,0.805872736
20070104,0.185395047,0.347116778,0
20070105,-0.475846558,0.34528816,-0.764387566
20070108,0.765177966,0.405221134,0.661432755
20070109,0.102954812,0.702906938,0.102954812
20070110,0.3910677,0.428641419,0.18505197
20070111,-0.102532563,0.398011126,0.123178008
20070112,-0.082372328,0.453490496,-0.41118479
20070116,0.103167243,0.387843411,-0.103060918
20070117,0.247117094,0.361740518,0.267737777
20070118,-0.515730901,0.317307732,-0.556874699
20070119,-0.300005398,0.438567852,-0.18631617
20070122,-0.072783991,0.331723737,-0.394477829
20070123,-0.020770589,0.359730006,0.145515045
20070124,-0.207727536,0.396789377,-0.103917707
20070125,-0.249974091,0.229381631,-0.301973468
20070126,-0.333890127,0.424266381,-0.219241096
20070129,-0.073317626,0.397819524,-0.251151241
20070130,-0.041832253,0.377980735,0.167504227
20070131,0.188107486,0.445891228,0.188107486
20070201,0.187363436,0.414346612,0.395957587
20070202,0.207598165,0.147800945,0.290758253
20070205,-0.499792794,0.272668657,-0.665836834
20070206,-0.031225605,0.268272626,0.271031126
20070207,-0.031235359,0.320135544,-0.031235359
20070208,-0.250313022,0.379540476,-0.28155814
20070209,0.104723017,0.416326344,-0.230005329
20070212,0.292336813,0.434255491,0.396950276
20070213,0.186935354,0.480803824,0.478420049
20070214,-1.400655777,1.115611705,-0.6975925
20070215,-0.281705022,0.30799168,0
20070216,-0.41692785,0.220184863,0.031339776
20070220,0.461894586,0.380080225,-0.271938249
20070221,0.084086614,0.320088388,-0.314696578
20070222,-0.484874988,0.353244195,-0.568961602
20070223,-0.864163877,0.706932792,-0.169204778
20070226,0.104766903,0.486645674,1.07380756
20070227,-2.381571204,5.217517584,-2.717212383
20070228,-0.08565311,1.985497964,0.450886432
20070301,0.086095571,1.406819016,-0.429369487
20070302,-1.235520214,1.079770156,-1.364691384
20070305,0.6723808,1.918938984,0.89024581
20070306,0.534018144,0.828733642,1.459253362
20070307,0.010693472,0.670417724,-0.384205382
20070308,0.489206548,0.67370456,0.788160433
20070309,0.685765203,0.645044734,0.8977195
20070312,0.565032371,0.463434542,0.764601787
20070313,-0.656990813,0.940221927,-1.874725785
20070314,-0.254831312,1.781269807,0
20070315,0.255264976,0.791469376,0.085015946
20070316,0.339703087,0.548104386,0.233421857
20070319,0.063378052,0.574133379,0.359674565
20070320,0.568602143,0.34997762,0.568602143
20070321,1.146442989,0.934129708,1.314298673
20070322,-0.010366454,0.684439099,-0.04145937
20070323,-0.145545301,0.45352913,-0.353100377
20070326,0.426395529,0.791242436,0.249376688
20070327,0.062480477,0.432917024,-0.311818151
20070328,0.209030176,0.983846069,-0.291910132
20070329,0.228999788,0.807755737,0.416754094
20070330,-0.540204929,1.192028351,-0.187324438
20070402,0.527160247,0.967070328,1.036278704
20070403,0.429580286,0.500832143,1.005239771
20070404,0.913990317,0.40906017,0.954806644
20070405,0.343955827,0.370420099,0.101040728
20070409,0.342915112,0.431031103,0.302511071
20070410,0.771430966,0.35981617,0.882122801
20070411,-0.762902716,0.598478781,-0.962702983
20070412,-0.201207311,0.556771442,0.060441223
20070413,0.431879344,0.526503921,0.482219138
20070416,0.438772144,0.550703505,0.718996507
20070417,1.38525286,1.96602226,2.670490522
20070418,0.387898081,0.52001153,0.096833551
20070419,0.795117153,0.490710861,0.212704325
20070420,0.153580372,0.583189513,0.692976787
20070423,-0.502028473,0.169826976,-0.905681111
20070424,0.290613398,0.217095349,0.058055154
20070425,-0.472403867,0.313457696,0.096683755
20070426,0.192196869,0.287530277,0.654982114
20070427,0.519881791,0.28080216,-0.019203073
20070430,0.364718707,0.264880702,0.230193848
20070501,0.801531009,0.341024734,0.801531009
20070502,0.24684338,0.213539461,0.22783378
20070503,0.397614838,0.2014506,0.35967857
20070504,0.470589104,0.177358325,0.621646534
20070507,0.776975591,0.214933244,0.692432822
20070508,-0.769306731,0.473161677,-0.993354621
20070509,0.009416639,0.734515397,0.018834165
20070510,-0.796363708,0.472385119,-1.079249328
20070511,0.513455535,0.531929485,0.361045523
20070514,-0.037993921,0.324422304,-0.170859083
20070515,0.295731196,0.443713563,-0.26636241
20070516,0.322734025,0.436465313,0.513065258
20070517,-1.029561049,0.628119337,-1.105404814
20070518,0.47632747,0.346927839,0.820693603
20070521,-1.396750919,1.301776227,-1.358742557
20070522,-0.793578151,0.384942791,-0.851398332
20070523,-0.680076458,0.402759784,-0.330900545
20070524,0,0.87851848,-0.078018338
20070525,0.579711768,0.667357837,1.260317215
20070529,0.307043035,0.40336603,0.557211548
20070530,1.463209003,1.101041514,1.558966934
20070531,0,0.421127135,-0.018866145
20070601,-0.642117409,0.930537052,-0.415958248
20070604,-0.208708927,0.691109883,-0.24660925
20070605,-0.286287055,0.514394606,-0.628753143
20070606,-0.517887414,0.672079432,-0.613498857
20070607,-1.335805363,1.337830535,-1.335805363
20070608,0.777306673,0.697896445,0.679812271
20070611,-0.019355463,0.595900109,0
20070612,-0.623783699,0.978076357,-1.01168178
20070613,0.321778835,0.537447516,0.429268952
20070614,-0.204429373,0.323044076,-0.097399443
20070615,-0.01938548,0.736875832,0.52483355
20070618,0.386997387,0.260328336,0.386997387
20070619,-0.446472643,0.444840998,-0.736580186
20070620,-0.174774294,0.695837639,0.097228982
20070621,1.34308024,1.028389719,1.245851258
20070622,-0.867642578,0.952481662,-0.877240889
20070625,0.193348861,1.205873824,0.251426494
20070626,0.096292737,0.926349326,0.347088663
20070627,1.227715402,0.680653935,0.95786173
20070628,0.648115117,0.723223321,0.342596452
20070629,-0.647991595,0.966615718,-0.628992829
20070702,-0.720245722,0.540803719,0.514924376
20070705,-0.45471848,0.368293727,-0.45471848
20070706,0,0.449577316,-0.114003432
20070709,-0.09484967,0.414871635,0.170956448
20070710,-0.784317746,0.865925206,-1.183671705
20070711,0.201680741,0.614590314,0.086384802
20070712,0.954205713,0.504006613,1.021342339
20070713,0.945901869,0.489803191,0.869899585
20070716,0.913418598,1.046193482,1.457969751
20070717,-2.236395852,1.838507209,-1.552158324
20070718,0.299906504,0.581944725,0.694903726
20070719,0.149170268,0.47168301,0.448180022
20070720,-0.917695363,0.790436975,-0.97360814
20070723,0.664081382,0.70009365,0.908373526
20070724,-0.018774054,1.447481978,-0.701625966
20070725,1.097583337,1.331746051,1.47239637
20070726,-0.769306731,3.239669138,-1.792095749
20070727,-1.509641772,2.080329767,-1.566165561
20070730,0.459155197,0.860980732,0.238880244
20070731,-1.164913393,1.276790111,-0.631883385
20070801,1.835955799,2.346266383,2.391459574
20070802,0.720605804,0.812146658,0.56106375
20070803,-0.76657382,1.589484124,-0.636110658
20070806,1.373698973,1.288312736,1.78576174
20070807,0.941053167,1.920395547,0.386420575
20070808,2.400151442,1.255303666,2.574471409
20070809,1.98026273,2.81615924,0.410824906
20070810,-1.122386873,4.506112566,-2.107616517
20070813,-0.922423089,0.993802553,-0.795069301
20070814,-1.304566044,2.556890022,-0.782945095
20070815,-0.666916144,1.305371595,-0.500603623
20070816,0.196069341,4.018014573,-0.363111986
20070817,0.404412316,3.658808693,1.674182377
20070820,0.146815956,1.132467073,0.036683786
20070821,-0.682470601,0.770693408,-0.921156108
20070822,-0.443869787,1.271053465,-0.148175615
20070823,-0.074115253,0.577821949,0
20070824,-0.018520233,0.295994137,0.074115253
20070827,-0.037057625,0.359026539,-0.055581289
20070828,-0.905490434,0.450844351,-1.193153603
20070829,0.149518764,1.217908797,0.421092654
20070830,0.168681513,0.942468899,-0.271167589
20070831,-0.055808763,0.889697816,0.634685722
20070904,1.286280632,0.478218074,1.183883602
20070905,-0.853437462,1.261801986,-1.314225302
20070906,1.512664888,0.782497491,1.754592986
20070907,0.716980735,0.973377895,-0.054940025
20070910,-0.694320348,1.07826455,-0.091633838
20070911,1.784386822,0.881956081,2.095599888
20070912,0.394902685,0.625594552,0.224185181
20070913,-0.044732723,0.58546047,0.098482483
20070914,1.248455666,0.370203849,0.970665264
20070917,-1.231310213,0.678724018,-2.023164522
20070918,1.770907562,2.526113502,1.987709815
20070919,0.247524879,1.205384805,0.406972162
20070920,-0.602518215,0.376265343,-0.655507706
20070921,0.274470047,0.337058471,0.51413995
20070924,0.317796878,0.751874483,0.317796878
20070925,0.686078863,0.625383517,0.544960477
20070926,0.288121734,0.415798423,0.542006747
20070927,0.069808031,0.492523669,-0.052324062
20070928,0.348432408,0.692899784,0.313534484
20071001,0.519391749,0.690165676,0.710513343
20071002,-0.172532824,0.980948355,0
20071003,-0.312175071,0.498355935,-0.588848255
20071004,0.346320692,0.587121496,0.485185495
20071005,0.120637671,0.628394601,0.362350496
20071008,-0.380031551,0.251119328,-0.483426356
20071009,0.484933406,0.452386298,0.172920673
20071010,-0.285060444,0.375952812,-0.138312608
20071011,-1.578660593,0.936100383,-1.060971775
20071012,1.112667946,0.717745251,1.130151992
20071015,-0.570590292,0.697916731,-0.294347022
20071016,0.190558741,1.029782892,0.190558741
20071017,0.783382753,2.571519162,2.004693195
20071018,0.591068174,1.657121682,0.743623504
20071019,-0.881660509,1.773593555,-1.134547772
20071022,1.145390709,1.031904436,0.932289149
20071023,0.806185085,0.638582299,0.856788106
20071024,1.035586339,1.117169654,0.666891435
20071025,1.695095306,1.61632394,1.811345423
20071026,0.325521121,0.733717612,0.423384446
20071029,0.551322947,0.671238428,0.486303439
20071030,0.178412179,0.903440948,-0.210441195
20071031,-0.355527201,1.099726984,0.097181737
20071101,-1.297818485,1.732446068,-1.484166524
20071102,-0.37931933,1.413903822,-0.560225555
20071105,-0.049705908,0.936207807,-0.297865519
20071106,1.185979969,0.775181676,1.20255135
20071107,-1.342302033,1.678259613,-1.867668535
20071108,2.295358065,2.729293897,2.528652621
20071109,-0.680469935,2.306283644,-1.136980061
20071112,-1.608791643,1.223355942,-1.608791643
20071113,2.017597793,1.173883564,2.101160929
20071114,0.621526371,1.207161283,0.408463929
20071115,1.381349664,1.597342817,1.021989591
20071116,0.905491182,1.446353359,1.155340194
20071119,-0.064236392,1.184093428,-0.688388214
20071120,0.734710221,1.978208769,0.943327804
20071121,-0.879653813,1.208148196,-0.943327804
20071126,-0.823049914,1.232491908,-0.951543346
20071127,1.713001144,1.726593264,2.068873406
20071128,0.444868862,0.805476149,0.12690357
20071129,-0.031852206,0.810434891,-0.476721068
20071130,-1.359477155,1.331410026,-1.089056247
20071203,0.128741569,0.976884218,0.128741569
20071204,1.121986445,0.729042325,0.896579813
20071205,0.254210496,0.743373751,0.445293357
20071206,0.373060718,0.977201972,0.142709927
20071207,-0.039555398,0.814769368,0.126682519
20071210,0.363895663,0.727396903,0.205517423
20071211,-0.412044957,1.472285293,-0.554281251
20071212,0.629328698,1.476912654,1.246761198
20071213,0.680567417,0.847320249,0.586420227
20071214,0.015672753,0.563486387,-0.508031887
20071217,-2.106674885,1.288139328,-2.122347637
20071218,-0.649014738,1.002097497,-0.433144176
20071219,1.071067709,0.976132705,1.103216881
20071220,-0.831073986,1.044530625,-0.9265242
20071221,0.707503249,0.486973109,1.291574998
20071226,-0.20630016,0.496491058,-0.412175599
20071227,-1.037767755,0.676172663,-1.021883393
20071228,-0.640719796,0.718164544,-0.128472798
20071231,-1.305512156,0.730755768,-1.571009718
20080102,-0.040881404,1.179541871,-0.196078494
20080103,0.985229644,0.981032416,0.927967587
20080104,0.210509348,1.607818471,0.178094437
20080107,2.041538209,1.118821755,2.429010441
20080108,0.188976434,1.080908016,0.346730056
20080109,2.402285224,1.739506465,2.700769461
20080110,1.11990125,1.203987031,0.382117393
20080111,-2.302159572,1.992685256,-2.760875973
20080114,0.59245574,1.140648409,0.882163494
20080115,-0.682007896,0.802645493,-1.196308102
20080116,-1.569965643,1.424223705,-1.585698809
20080117,-1.779988728,2.697609586,-0.770160245
20080118,-1.970908328,3.44307186,-2.107911211
20080122,1.361380673,9.521184955,-3.336848449
20080123,2.54571711,8.6861851,0.144465715
20080124,1.127673315,1.776870257,1.466771639
20080125,-2.81898994,4.373408511,-2.268208276
20080128,1.844584579,1.671804589,1.621771907
20080129,-1.576170245,1.812092044,-1.399454585
20080130,-1.342533073,3.186545122,-1.427981254
20080131,2.573040748,2.698391961,2.295407392
20080201,0.084423813,2.237286419,0.338123737
20080204,-1.474727973,0.90646333,-1.171391036
20080205,-1.648365262,1.556462272,-1.89628161
20080206,0.104022201,1.565273223,0.434141517
20080207,0.394410183,1.39304258,1.239898784
20080208,-0.016879062,1.903753657,1.376753283
20080211,0.362181908,1.261760921,0.387499432
20080212,0.116871205,1.043114497,0.770523075
20080213,-1.338260187,3.648867322,-0.921974513
20080214,-1.778954156,1.60350082,-1.49307151
20080215,0.153335067,0.805153428,0.409417153
20080219,-1.384755865,0.760357838,-1.112739377
20080220,0.369686188,1.504343623,0.300803802
20080221,-0.344530918,1.548110107,-0.542100024
20080222,0.602255972,1.231979798,0.584998227
20080225,0.752011748,1.052772769,0.752011748
20080226,1.627982368,0.7558773,1.21849536
20080227,1.097577103,1.125100689,0.929226895
20080228,-0.820843875,0.820107473,-0.929226895
20080229,-1.139565015,1.080848391,-1.679286345
20080303,0.94408526,1.21757151,1.029577272
20080304,1.263424615,1.478880596,0.464508246
20080305,0.790119266,1.196564813,0.638335781
20080306,-0.742118434,1.177210333,-1.094379135
20080307,0.076501343,1.45043233,-0.381631299
20080310,-0.306070635,1.136664587,-0.212648402
20080311,0.395973389,0.982736296,1.260751987
20080312,0.270407466,0.853195355,-0.362212416
20080313,0.544589501,1.777775691,-0.558518842
20080314,-2.10534092,2.951141471,-2.309214589
20080317,1.396914631,3.246045408,0.164866192
20080318,1.732968955,1.718353923,2.905194066
20080319,0.510397293,1.500703662,0.905438781
20080320,1.369319424,1.406063331,1.852211046
20080324,-0.016354567,0.939427766,0.180076991
20080325,0.114052966,0.861545893,0.440637188
20080326,-0.31012838,0.812418195,-0.391581509
20080327,-0.260883892,0.524304898,0.130697617
20080328,-1.012418837,0.354336917,-0.523818516
20080331,-0.098473666,0.4030151,-0.049248954
20080401,0.113941577,0.521327876,0.93160762
20080402,-1.192203227,1.160202957,-1.673267386
20080403,0.016513913,0.495740119,0.181803207
20080404,-0.562542847,0.55612805,-0.480014163
20080407,-0.157382513,0.278180782,0.074636152
20080408,0.721007557,0.71112481,0.388864098
20080409,0.255238704,0.523977908,0.420255243
20080410,0.630452,0.907672714,0.745507897
20080411,-1.889483634,0.643702389,-1.59608489
20080414,1.386389593,0.643643691,1.187153266
20080415,-0.090138081,0.882083342,-0.032786886
20080416,-0.903878146,1.939467078,0.221103149
20080417,-0.853583646,0.400824115,-0.763644553
20080418,-1.386618453,1.023712717,-0.827682262
20080421,0.999508571,0.329075606,0.282181281
20080422,-0.632123871,0.391983442,-0.673571213
20080423,0.648435226,0.5717945,0.690145341
20080424,-0.314856503,1.015574807,-0.149266136
20080425,-1.843793108,0.97845154,-1.454510304
20080428,-0.70163862,0.678217498,-0.743749203
20080429,-0.12761072,0.531368513,-0.348417603
20080430,-0.203942967,1.117680142,0.076585971
20080501,0.466596817,0.878852431,0.500616208
20080502,-1.100307334,0.70750958,-0.551667005
20080505,-0.70061804,0.67011304,-0.743180288
20080506,-0.102968947,0.484090246,-0.128694625
20080507,-2.116297543,0.666493616,-2.081962778
20080508,-1.612724973,0.930188958,-1.341354386
20080509,0.312263268,0.738501716,-0.266880329
20080512,0.177430849,0.434291803,0.49760188
20080513,-0.159137157,0.858272376,0.177116589
20080514,-0.353482164,0.664485034,-0.053102046
20080515,1.10264426,0.767352913,0.90769515
20080516,-0.148829093,1.025131755,0.131503986
20080519,0.522877008,0.633805222,0.794105137
20080520,-0.802516519,0.559703564,-0.759066595
20080521,-0.887176973,0.988913866,-0.738399979
20080522,2.835712317,0.868684879,2.835712317
20080523,0.838686987,1.335210943,0.632642958
20080527,0,0.778346906,-0.221824167
20080528,-2.031575424,0.882392475,-1.801229376
20080529,0.711129525,0.798428461,0.632831205
20080530,-1.233189749,0.771659615,-1.112281193
20080602,-0.122774724,0.819538494,-0.420315855
20080603,-0.952724214,0.911656719,-1.005388132
20080604,0.45993359,1.196373739,0.442204665
20080605,1.002735115,0.846194977,0.826087833
20080606,-1.989408417,1.00485062,-2.463135068
20080609,0,1.151907058,0.268745123
20080610,3.153177676,2.185288869,3.688510861
20080611,-0.819605251,1.403931517,-1.529134921
20080612,-0.6280551,1.226987447,0.052516413
20080613,-1.833272895,4.84961068,-3.092480305
20080616,-1.536521906,1.011023816,-2.097660133
20080617,-0.618511088,0.945158346,-0.471154274
20080618,-1.215308966,0.812458559,-1.558521584
20080619,0.300356899,1.299039594,0.35677439
20080620,0.841834548,1.886530946,0.616651492
20080623,-0.552048186,1.240796337,-0.729179635
20080624,0.742589303,1.519866511,0.18747662
20080625,0.872557286,0.89698925,1.321072334
20080626,-1.401237313,1.485412908,-1.771608106
20080627,-2.435895892,1.714588818,-2.360665495
20080630,-0.07713074,1.068282864,-0.13493978
20080701,-1.082462176,1.618228871,-1.643446334
20080702,0.233872646,1.125731017,0.732675578
20080707,-0.564148953,1.280694826,-0.428266179
20080708,0.330964967,0.958536045,0.369974134
20080709,-1.15246905,1.16018334,-1.074753872
20080710,-1.053373548,1.500478157,-1.68404178
20080711,1.200734859,2.514323001,0.438597194
20080714,0.472488329,1.128350718,1.274909792
20080715,1.990698057,2.34750858,1.626685652
20080716,1.683784428,2.061206605,1.257757448
20080717,-0.987564811,4.606825901,-3.94077357
20080718,-0.697700428,1.246195519,-0.77712855
20080721,-0.301720032,0.675351524,-0.702602509
20080722,1.392042869,2.69098981,3.406269905
20080723,2.271512488,1.877831199,2.271512488
20080724,-1.226538949,1.906891522,-1.302700415
20080725,-0.230370614,1.659164209,0.327269519
20080728,-1.01148499,0.791787687,-1.70579829
20080729,0.709947062,1.253900761,0.866227617
20080730,-0.738440977,1.549128265,-0.631898277
20080801,2.302889855,1.41425174,3.601231899
20080804,1.411304326,1.017039064,1.354844364
20080805,1.090503361,1.465997732,1.811793709
20080806,1.053023528,0.751931392,0.925344533
20080807,-1.470074251,1.537307922,-2.468358247
20080808,2.396967744,2.583845193,2.359937564
20080811,0.090375063,1.669833145,0.072293515
20080812,-0.391675138,1.675764659,-1.02602253
20080813,0.727143724,1.046274436,0.772766244
20080814,0.300232223,1.08681808,-0.308390267
20080815,0.109150457,1.695244664,-0.072700839
20080818,-1.497197951,1.194773091,-1.170459595
20080819,0.350263055,1.076787881,-0.036798528
20080820,0.018397572,1.408487452,0.036798528
20080821,-0.83760378,1.407822623,-1.594693538
20080822,1.389812049,1.346570907,1.55789501
20080825,-1.186297508,1.887687127,-1.3151991
20080826,0.093484161,1.281677149,-0.224006067
20080827,0.671018361,1.068815689,0.596238025
20080828,0.103670901,1.556681251,-1.403072311
20080829,-1.353819896,0.913834666,-1.882721771
