20061128,-0.539550246,1.167323813,-0.883340873
20061129,0.990533508,1.210176905,0.990533508
20061130,-0.903037743,1.029296561,-0.795959887
20061201,-1.08109161,1.641435682,-0.65005646
20061204,1.20276364,0.518617902,1.809614224
20061205,0.679985621,0.707262502,0.807999293
20061206,-0.532539335,0.441640066,-0.850706959
20061207,-0.89610158,0.445900034,-0.342319547
20061208,0.364143061,1.023054377,0.235470514
20061211,1.824790715,1.347706395,1.675010008
20061212,0.157571334,1.326701092,0.157571334
20061213,-0.482029645,0.678452495,-0.073502392
20061214,0.628142769,0.78376152,0.649148966
20061215,0.124403914,0.684200253,0.72788093
20061218,-0.062131099,0.906368237,0.020718948
20061219,0.4984434,0.842178564,0
20061220,-0.165665807,0.281905366,-0.041442189
20061221,0.494438585,1.108575901,0.846150957
20061222,-1.533073324,1.035963156,-1.574183294
20061226,0.768196449,0.328546984,0.935071748
20061227,0.53213388,0.254928018,1.314997375
20061228,0.17402881,0.387048566,-0.214559469
20061229,-0.907222717,0.742092285,-1.245320473
20070103,0.877748582,2.280564968,-0.456716592
20070104,0.332467839,1.049756165,0.301251981
20070105,-0.812927874,0.905413197,-0.885560822
20070108,0.754009227,0.821870558,0.303014703
20070109,-0.313643749,0.913910897,-0.3658222
20070110,1.391745375,0.759028616,0.761491188
20070111,0.643890479,0.566257752,0.383758185
20070112,-0.187285457,0.491588837,-0.602223812
20070116,0.559413041,0.510703905,0.809049118
20070117,-0.257639139,1.457234971,0.113571846
20070118,0.145545301,1.307845771,-0.672984887
20070119,0.927363679,0.719215906,1.279951413
20070122,1.960349203,1.037588316,1.950092266
20070123,0.513363652,0.979038846,0.180886392
20070124,1.329288476,0.783840313,1.118222515
20070125,-0.298299913,0.660096231,-0.298299913
20070126,-0.601807233,0.758549193,-1.020927694
20070129,-0.201938679,0.516714106,-0.463850786
20070130,0.941230539,0.652672414,1.405081326
20070131,1.801137261,0.67498561,1.601616045
20070201,0.410919275,0.353365824,0.450142653
20070202,-0.508906951,0.410878583,-0.489381421
20070205,0.334021334,0.385388208,0.039238768
20070206,0.373244712,0.407331987,0.039223378
20070207,0.391389932,0.347651678,0.391389932
20070208,-0.254927092,0.480775371,-0.528739115
20070209,-1.182979095,0.608247624,-1.006421914
20070212,-0.178059202,0.488682702,0.158541452
20070213,1.18461405,0.328587904,0.887142339
20070214,0.624392272,0.302963545,0.89879464
20070215,0.371493242,0.566859616,-0.331222904
20070216,0.175764131,0.329788521,0.019514099
20070220,0.709808999,0.39075572,0.6902949
20070221,0.29083879,0.508928051,0.087162855
20070222,-0.348095497,0.416497624,-0.058100128
20070223,-1.217330123,0.550707157,-1.149549921
20070226,-0.715654248,0.80377085,-0.412371718
20070227,-2.348798131,5.538854076,-3.178678412
20070228,0.324478078,2.805387124,0.324478078
20070301,1.350818739,3.357426412,-0.405762375
20070302,-1.658207828,1.348911391,-2.147306012
20070305,-0.525487284,2.645967534,-1.454076564
20070306,1.161116093,1.354565144,2.20934372
20070307,-0.824406978,1.222672417,-0.392440863
20070308,-0.123026466,0.78920786,0.865449457
20070309,-0.632978122,0.940115796,0.164001677
20070312,0.430814083,0.551286228,0.061431352
20070313,-3.689524578,1.933543446,-4.511728593
20070314,1.29747646,4.249756235,1.329594655
20070315,0.916422909,1.58020519,0.768384392
20070316,-1.435835478,1.036983904,-1.404383992
20070319,0.421230614,0.943330453,1.183946176
20070320,0.503885173,0.815055852,0.356656205
20070321,2.600229038,1.992965772,2.767628114
20070322,-1.148024089,1.011470976,-1.209155013
20070323,-0.164676859,0.805906726,0.082440236
20070326,0.308483535,1.939253408,0.329082979
20070327,-0.041169206,0.989678129,-0.267297373
20070328,-0.623184402,1.719622563,-1.201340049
20070329,0.475649744,1.882420863,0.995239399
20070330,-0.474276588,2.228206563,-0.185854468
20070402,-0.145002615,1.051750065,-0.289795276
20070403,0.640431897,0.659109383,0.661159433
20070404,0,0.753997615,0
20070405,0.678665844,0.504405471,0.472522708
20070409,0.470396613,0.482086576,0.449898509
20070410,0.48850087,0.525855196,0.48850087
20070411,0.02034795,0.657458513,-0.203252102
20070412,0.397169421,0.911447251,0.091514572
20070413,-0.020368673,0.74485196,-0.213664425
20070416,1.18821255,0.900258403,1.736715702
20070417,0.379658764,1.126988483,0.379658764
20070418,1.119919023,1.537170501,3.796190517
20070419,1.138898518,0.842978,0.038395086
20070420,0.381388716,0.768547979,0.84098355
20070423,0.038262866,0.576752431,-0.49608955
20070424,0.230282197,0.703974278,-0.210627172
20070425,1.085208175,0.740236132,1.219294968
20070426,0.464037956,0.571820337,0.208077253
20070427,-0.323102058,0.899435984,-0.739690428
20070430,-0.736528271,1.127076286,-0.860343707
20070501,-0.267533123,1.234230318,0.345026219
20070502,0.266666825,0.776336781,0.591435474
20070503,-0.246375563,0.77358133,0.246984072
20070504,-0.322489135,0.62257599,-0.132915618
20070507,-0.246282212,0.378933654,0.170859083
20070508,-0.057180979,0.50026575,-0.513455535
20070509,1.323270727,1.183057049,1.513746975
20070510,-1.450960927,1.198645831,-2.375408601
20070511,-0.134189611,0.859125746,0.24968802
20070514,-0.298522057,0.737112733,-0.548210077
20070515,-0.057609219,1.537101612,0.413840156
20070516,1.35823905,0.850291193,1.789501399
20070517,-0.474609339,0.501603574,-0.852681623
20070518,-0.361114143,0.474833355,-0.057104789
20070521,0.381316001,0.549189918,0.057104789
20070522,-0.305577014,0.626893999,-0.515120857
20070523,-0.594611899,0.733269495,-0.575485954
20070524,-0.810815253,1.095051895,-0.753117396
20070525,-0.106305881,0.796830601,0.232333115
20070529,0.561201279,0.676177145,0.212498873
20070530,1.217523978,0.739696393,0.462072443
20070531,-0.826371571,0.652388211,-0.462072443
20070601,-0.019262256,0.475286568,0.173527471
20070604,0.00969791,0.243665209,-0.676527177
20070605,-0.019517908,0.329391599,-0.642088012
20070606,-0.827835614,0.544032917,-1.385703466
20070607,-1.157466524,1.058624703,-1.405175346
20070608,1.338547605,0.944547097,1.137623286
20070611,0.35742691,0.758728488,0.119000411
20070612,-1.767824263,1.228712463,-2.22476357
20070613,1.400583119,1.008674186,1.986620969
20070614,0.099413469,0.925677692,-0.01987084
20070615,-0.582516333,0.585273876,0.347170909
20070618,-0.730578825,0.485741607,-0.069337827
20070619,1.067625799,0.616693849,0.769917928
20070620,-2.970416735,1.104407499,-2.852492193
20070621,0.422153607,1.804315907,0.866329585
20070622,-1.453351462,1.457665748,-2.046884717
20070625,-0.813556827,2.659418674,-0.998002007
20070626,-0.308103356,1.823489476,0.525964189
20070627,2.11398329,1.777261205,1.287703026
20070628,-0.590693234,1.72879904,-0.590693234
20070629,-1.700338005,2.113763938,-1.129955525
20070702,0.489297612,0.647351539,1.57838677
20070705,-0.958897483,0.587746481,-1.181998681
20070706,0.778532922,0.687076978,0.449990532
20070709,-0.898331889,0.719112154,-0.49099935
20070710,-1.649134546,1.362011441,-2.597008941
20070711,2.055872702,1.229691915,1.35885858
20070712,1.82258265,0.834998388,2.855436286
20070713,0.802411527,1.390676563,0.99393419
20070716,-0.150383506,1.075281571,-0.430495734
20070717,0,1.146063678,0.230495668
20070718,-0.163968063,3.745148917,-2.431730765
20070719,-1.450633263,3.232899389,-0.328744903
20070720,-2.369680619,2.674558061,-2.184628649
20070723,-1.360134838,1.105014234,-0.929846091
20070724,-2.481624956,3.455646783,-3.742190735
20070725,-0.813459471,6.442914061,-0.154406119
20070726,0.655740055,7.170922649,-2.07434671
20070727,0.521365796,6.581992653,-0.316027351
20070730,1.191159156,4.164409508,1.191159156
20070731,-3.365890501,4.200732636,-1.792102061
20070801,1.385598545,7.570267908,0.826778593
20070802,0.404585852,2.317971949,0.56236792
20070803,-2.309885308,4.014910694,-2.108204567
20070806,2.424905525,5.664923645,3.223540689
20070807,1.151984383,14.52007043,0.707341588
20070808,2.285440642,11.20453609,2.329483805
20070809,-1.693340153,12.66577416,-4.985593526
20070810,1.710222963,12.20181014,0.045228404
20070813,-3.147741895,4.41361841,-1.022619979
20070814,-1.493422357,3.942751007,-1.333659684
20070815,-0.278422454,6.536003252,-0.37105794
20070816,8.035217276,26.51508707,6.182661071
20070817,0.212766038,11.27054369,2.725433947
20070820,-1.699757637,6.292533781,-1.44503451
20070821,0.021680217,4.199832003,-0.529702336
20070822,-1.187277843,3.875078999,-0.173573487
20070823,-1.131923274,3.176801308,-0.806719735
20070824,0.984152284,2.377978485,0.589328345
20070827,-1.885080348,1.617056861,-2.244812572
20070828,-2.002797941,1.623452045,-3.234478499
20070829,0.567860697,2.3221018,1.483198896
20070830,0.844657459,3.173795006,-0.363059169
20070831,-0.76216464,2.967695384,1.017762941
20070904,2.253805095,1.817601157,1.960847139
20070905,-1.573773489,1.82134372,-2.660861288
20070906,-0.15821,1.899856213,0.181118456
20070907,0.068941747,3.228584691,-1.550065227
20070910,0.29670226,2.424178018,0.800827984
20070911,0.935165398,2.271202657,1.593884418
20070912,0.315244575,1.504032271,-0.235782964
20070913,2.53121862,1.671370243,2.508734078
20070914,0.628135847,1.328266819,-0.208504877
20070917,-0.088241788,1.250241824,-0.451418328
20070918,4.837236596,5.025824531,5.47523238
20070919,-0.816160228,2.067913539,-0.565742735
20070920,-1.743585144,1.750638421,-1.449837556
20070921,-0.708135919,1.979882109,0.499761793
20070924,-1.606546281,1.531118757,-1.776397702
20070925,0.130095422,1.645111813,-0.346095954
20070926,-0.281415923,2.327097454,-0.043346338
20070927,0.021619284,1.328241599,0.281415923
20070928,-0.52253548,0.705775679,-0.97752489
20071001,2.838452936,2.014650475,2.159444741
20071002,0.445907948,1.092253354,0.829703728
20071003,0.650981436,1.25337664,-0.413991356
20071004,0.08467401,0.795374247,0.541029273
20071005,0.084175089,1.000298519,0.590719017
20071008,0.380228595,0.668834184,-0.231652204
20071009,0,0.993990213,0.336771524
20071010,-1.325365316,1.131874118,-1.577837573
20071011,-0.938573443,2.334238493,-0.395701281
20071012,0.192287208,1.164946895,0.406374209
20071015,-0.838444125,1.429229974,-1.137717542
20071016,-2.455725246,2.482168862,-2.780084921
20071017,-1.380070045,7.327331063,2.98496988
20071018,-0.500164139,3.344705,-1.181137424
20071019,-1.784778014,3.923119723,-1.959336208
20071022,1.308657913,4.274268581,0.885353282
20071023,0.676636872,1.805887434,1.291753047
20071024,1.041902197,5.722383363,0.736891067
20071025,-0.086796143,5.418407564,-0.530447793
20071026,1.159032593,3.59792837,2.63511391
20071029,-1.711624202,1.651141601,-1.416047084
20071030,0.301334709,2.057701743,-0.214684496
20071031,0.17024903,5.115071754,1.06884301
20071101,-2.936807279,4.835045251,-6.002677802
20071102,-2.690540772,11.05285047,-2.32993637
20071105,1.08160001,10.35126098,-1.185646808
20071106,2.721647004,4.043462151,3.165003232
20071107,-2.145577353,9.570831748,-4.506989234
20071108,-0.011741913,14.61630166,0.920143333
20071109,1.359591605,16.7301783,-0.872749967
20071112,0.592068041,8.56924409,0.33112613
20071113,5.166696901,9.04372216,6.247026807
20071114,-1.213741039,8.443887038,-0.088770534
20071115,-2.393354187,6.358948669,-3.352647656
20071116,-1.609970377,6.596176483,-0.980569661
20071119,-3.001654604,6.411084781,-4.214638919
20071120,1.668922519,12.8679623,0.818887042
20071121,-0.540541857,13.70339005,-2.673956104
20071126,-3.695121404,4.664237688,-3.814382003
20071127,3.676973153,9.097585728,4.834193996
20071128,2.420867504,5.729716799,3.523776724
20071129,-0.399840597,6.059019815,-0.502398864
20071130,-0.501254182,6.00975833,4.673852323
20071203,-0.836824967,4.211106136,-1.208938782
20071204,0.090764699,3.892729546,-2.530646748
20071205,1.322148111,6.648058638,1.86501305
20071206,3.5446749,4.239329517,2.874580813
20071207,-0.821981699,4.126507951,-0.411835415
20071210,1.646084,3.777347414,3.058734871
20071211,-2.925254284,10.31928546,-3.548638415
20071212,-2.415421479,10.41789692,0.880105643
20071213,0.569303048,7.694499604,-0.912851373
20071214,-0.110656203,4.830675439,-1.407235184
20071217,0.292628234,5.539418606,-1.494729446
20071218,-2.07682408,5.190476442,-1.471780218
20071219,-0.022755717,6.26734214,0.227842432
20071220,-2.168787209,4.396288223,-1.39798312
20071221,0.864624271,2.165135579,1.852116508
20071226,0.737845717,2.132512472,0.312360807
20071227,-2.063799295,1.658488541,-2.824089183
20071228,-2.068999906,2.720501359,-0.805249951
20071231,0.96886571,2.86199789,0.621763661
20080102,-3.036197724,5.120663951,-3.243023031
20080103,-1.693650953,3.668040938,-0.737835074
20080104,-1.709236108,4.267583279,-2.332291083
20080107,0.631223266,5.989197503,1.033883806
20080108,-4.703699853,9.693737446,-4.365453578
20080109,2.587759019,13.7566101,1.915551529
20080110,4.431966799,15.99169426,2.377271613
20080111,-0.61013002,10.79342095,-1.071351859
20080114,0.448295414,3.742363813,1.240740889
20080115,-2.67828035,6.295316673,-5.747135391
20080116,1.730273458,21.792317,5.819642947
20080117,-3.020487447,14.49404292,-3.141362598
20080118,-0.955261161,18.2390299,-1.304911866
20080122,7.279166289,31.36822769,3.206438478
20080123,12.2854388,29.84146698,11.17855257
20080124,-1.874985997,10.96533027,-1.776598452
20080125,-3.167354089,11.35463512,-2.822813598
20080128,4.063006383,6.283945897,4.314636392
20080129,2.333492487,9.785290871,4.062454166
20080130,1.723630287,12.43078782,-0.1581028
20080131,2.711813448,14.22539095,0.147570386
20080201,3.184483734,7.659481983,2.465664571
20080204,-3.632129101,4.202130057,-5.112564027
20080205,-2.617097756,6.608275711,-5.091766905
20080206,-1.261308694,9.094003043,-0.479124804
20080207,3.722934177,12.94710116,3.207025896
20080208,-2.181493686,7.024189018,-3.138438788
20080211,-1.078363094,6.109762005,-0.929918876
20080212,-0.540324359,7.598129359,0.057653504
20080213,0.683373958,5.918569155,1.544211412
20080214,-3.214892965,6.117872032,-3.476301308
20080215,1.704255092,5.185406225,1.527815595
20080219,-1.896449066,6.473474017,-0.860170362
20080220,1.870524493,7.747452613,0.790701794
20080221,-0.208889481,5.320138809,-0.301589371
20080222,1.950274043,5.595581776,2.228696497
20080225,0.797906889,12.86886124,0.068143103
20080226,0.251687583,5.672081318,-0.637815374
20080227,2.99827929,7.510004943,1.339255064
20080228,-3.495321678,3.204065511,-4.3785796
20080229,-2.405656041,4.550661251,-4.308210456
20080303,-1.617956888,7.581590558,-2.012240296
20080304,0.051033428,8.359863832,-1.644565844
20080305,-1.653142024,10.80387093,-1.296635407
20080306,-1.937170833,6.215729255,-3.618101674
20080307,1.50217417,17.0282874,0.641027836
20080310,-2.965176805,11.20871298,-2.725846814
20080311,-0.757433495,10.63944003,5.973906043
20080312,-0.838660486,11.93240729,-0.542707108
20080313,1.000271567,22.27716787,-1.068135725
20080314,-4.31644543,34.2108909,-4.499955771
20080317,8.245331551,44.96331392,10.38662491
20080318,0.117744038,16.43045124,4.809024443
20080319,-2.143105549,11.7027237,-0.04708098
20080320,7.860788427,8.502863802,8.914785771
20080324,2.74228283,14.75880136,0.322546242
20080325,0.196099856,8.331682529,-1.38350672
20080326,-2.108646994,5.95129096,-4.064968314
20080327,-3.279734391,10.20099189,-2.804781559
20080328,-1.118371396,7.438564491,-0.49082721
20080331,0.50178062,7.472892924,0.642262966
20080401,3.819908868,4.815875622,8.914311943
20080402,-1.532309649,7.805249003,-1.40462289
20080403,1.918524072,5.98957692,0.010797387
20080404,-0.742848074,5.455984335,-1.545020397
20080407,-1.698647115,3.853508239,-0.153626717
20080408,-0.610333138,4.174963997,-1.348831948
20080409,-1.612938193,2.427779706,-1.435002203
20080410,-0.84043652,4.637810955,-0.99864652
20080411,-2.325686216,3.23343664,-3.104256671
20080414,-1.807421378,3.643414736,-1.97226305
20080415,0.023693875,5.131985112,1.287571436
20080416,2.291167318,8.377889087,5.9774169
20080417,1.722830396,5.22763044,0.600736037
20080418,-2.06728505,3.601637873,1.409714976
20080421,0.442674472,2.248073932,-0.967040503
20080422,1.611691802,3.890334168,0.835720721
20080423,-1.254003893,3.190834946,-1.078949144
20080424,3.056485896,4.424010851,3.630438906
20080425,1.030611709,3.898513948,2.007887386
20080428,0.263977768,2.570749144,-0.787777825
20080429,-0.477327875,2.445934642,-0.825925915
20080430,0.622266418,4.381031953,1.120756075
20080501,2.955169999,4.17852045,3.563138329
20080502,-1.882528247,4.424683319,-1.235276797
20080505,-0.269961746,2.380317037,-1.209129597
20080506,2.585092879,2.890901175,1.034349313
20080507,-4.026257802,2.916005191,-4.418051272
20080508,-1.431902594,3.876677383,-0.820738948
20080509,1.788762529,4.080728964,0.917487142
20080512,1.000540545,2.959446138,1.440101692
20080513,-3.732501008,3.044017863,-3.711321298
20080514,-0.163336455,3.024277592,0.853677068
20080515,2.632866798,2.65401618,2.305391339
20080516,-0.85543721,2.719428358,-0.834140223
20080519,-1.049509228,2.576930288,-1.275279361
20080520,-3.605714353,2.716734226,-5.029771719
20080521,-3.544088347,4.628218033,-3.030710915
20080522,1.626622957,4.848636803,1.555859893
20080523,-0.999596728,2.456657151,-1.803750004
20080527,1.66377593,4.173506576,1.699226447
20080528,-1.091637829,5.138339076,-0.489226369
20080529,1.946759047,5.586029892,1.736355697
20080530,-2.189784399,3.002073004,-1.526394113
20080602,-1.108109889,3.014947839,-1.715872395
20080603,-1.151963336,5.430657313,-0.761545803
20080604,-0.479387303,5.976200415,-0.574989605
20080605,0.464203654,3.248122302,1.158567752
20080606,-3.728663477,3.937745953,-5.103707561
20080609,-6.442206506,6.674320238,-6.292356328
20080610,2.675301919,15.92145817,1.819910443
20080611,-3.283323785,7.607661308,-2.944119285
20080612,0.395517984,5.748205179,2.262238856
20080613,1.925711488,8.058552374,4.08640989
20080616,1.539074154,7.038541667,0.892806936
20080617,-3.198056754,6.570769618,-2.176750081
20080618,0.827733645,9.071562281,-0.667524943
20080619,-0.103573287,11.15632073,-0.568330127
20080620,0.476569607,12.42138078,-1.935713069
20080623,-2.513501305,8.63684266,-2.487091692
20080624,2.534497046,13.6425214,2.222611241
20080625,-0.223757908,10.08401131,0.488740158
20080626,-1.932295799,7.070800189,-4.184373123
20080627,-3.854149182,12.57709834,-3.552324286
20080630,-2.075600601,9.856739367,-2.27511613
20080701,2.075378373,17.88869826,-0.730890551
20080702,1.059901029,9.273994639,1.572084779
20080707,-4.543622225,12.12083398,-3.809984623
20080708,4.569612817,21.96048937,5.244003292
20080709,-3.670529862,17.74725552,-4.132230577
20080710,1.575295119,27.62090634,0.522345935
20080711,-1.570830415,38.31576728,-4.106321995
20080714,-7.383762882,22.9446038,-4.471224172
20080715,0.646832786,50.54757786,-2.19999308
20080716,9.952307748,30.82623993,13.995815
20080717,1.804139901,29.937908,10.70127374
20080718,-1.955265854,19.77049336,0.752637773
20080721,-4.499116115,11.83493226,-3.380675228
20080722,5.584952254,22.71922639,5.507362699
20080723,1.768254408,38.93771706,2.572450286
20080724,-6.017776101,16.95368775,-5.982012853
20080725,0.813425939,25.3208272,0
20080728,-3.978166577,16.92889454,-4.664057745
20080729,6.563901976,17.48773459,7.435424724
20080730,-0.396325505,22.0376402,2.28831796
20080801,-1.717299429,15.53878922,-1.356938679
20080804,1.328173891,11.80293243,-2.020768615
20080805,1.301223179,8.968752455,3.905793014
20080806,0.80010125,7.537122369,-0.865598095
20080807,-1.905290841,9.285323715,-3.389322455
20080808,2.794790531,13.38620525,2.39428937
20080811,2.936747876,11.75684434,1.956347866
20080812,-7.193513179,12.38147153,-9.528626237
20080813,-1.626270638,12.70985532,-2.963773195
20080814,3.552580264,12.00077099,2.462651218
20080815,0.184041067,7.137299108,0.658850716
20080818,-2.735488345,5.334312975,-3.447235122
20080819,-1.225983592,6.81792714,-3.064421981
20080820,4.052932367,11.54032693,3.687814703
20080821,0.331675263,5.431577782,-2.102466522
20080822,1.391512953,5.936996456,3.763812343
20080825,-3.104824559,4.522183307,-4.0124656
20080826,1.208805928,5.06678843,1.291759064
20080827,1.790606713,4.758055832,1.544536869
20080828,3.327091422,3.252250277,4.263803744
20080829,0.364299128,4.539763668,-0.801970409
